username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JoeBiden;2019-02-15 10:41;245;1335;"VAWA’s power is that it gets stronger with each reauthorization. This year can be no different. Like was done in 2000 and 2005 and 2013, we must expand the reach of VAWA to respond to the needs of survivors at risk every day.";;;;"1096434421899640832";https://twitter.com/JoeBiden/status/1096434421899640832
JoeBiden;2019-02-15 10:41;478;1897;"One in five women will still be victims of rape or attempted rape in their lifetimes. On average, three women a day are murdered by their husbands or boyfriends. Nothing is more urgent than reauthorizing and expanding the law that makes women safer.";;;;"1096434420557537280";https://twitter.com/JoeBiden/status/1096434420557537280
JoeBiden;2019-02-15 10:41;290;1529;"Since the passage of VAWA, annual rates of domestic violence have dropped by 63%. The National Domestic Violence Hotline responds to more than 26,000 people a month, creating a safety net for survivors. We have made progress, but there is much more to do. Right now.";;;;"1096434419378933760";https://twitter.com/JoeBiden/status/1096434419378933760
JoeBiden;2019-02-15 10:41;5174;29248;"When I wrote the Violence Against Women Act in 1994, I believed it would be a lifeline. But this Congress has turned it into a political football. It’s time to pass a strong reauthorization to the Violence Against Women Act. No more stalling. Lives are on the line.";;;;"1096434417948680192";https://twitter.com/JoeBiden/status/1096434417948680192
JoeBiden;2019-02-14 13:18;1407;12748;"I know from personal experience the only way to overcome grief is to find purpose. The Parkland students & families will not allow us to turn away from our responsibilities to those 17 fallen angels. We aren’t there yet, but with their determination & insistence, we’ll get there.";;;;"1096111514585567232";https://twitter.com/JoeBiden/status/1096111514585567232
JoeBiden;2019-02-14 13:18;4309;32407;"One year after the tragic massacre in Parkland, we’ve not done nearly enough to ensure this will never happen again. In the last year far too many have died from gun violence. But I have hope. # MSDStrong";;;#;"1096111512870113281";https://twitter.com/JoeBiden/status/1096111512870113281
JoeBiden;2019-02-09 16:21;12251;54965;"Only a tyrant would prevent the delivery of food and medicine to people he claims to lead. The international community must support Juan Guaido and the National Assembly. It is time for Maduro to step aside and allow a democratic transition. The Venezuelan people deserve better.";;;;"1094345590069174273";https://twitter.com/JoeBiden/status/1094345590069174273
JoeBiden;2019-02-07 22:07;2560;24099;"John Dingell was the Dean of the House. He earned that title — not just because he was there the longest — but because he led with great moral courage and vision. He was a friend and I will miss him terribly. Debbie is in my prayers.";;;;"1093707822255296512";https://twitter.com/JoeBiden/status/1093707822255296512
JoeBiden;2019-02-05 23:13;19637;118269;"Stacey Abrams achieved in a matter of minutes something Donald Trump failed to do in over an hour -- to embrace and give voice to the spirit and core values that make America great.";;;;"1092999736624406528";https://twitter.com/JoeBiden/status/1092999736624406528
JoeBiden;2019-02-05 14:45;945;5776;"Today far too many transgender youth continue to face rejection at home and discrimination in their communities. Check out the work @ bidenfoundation is doing with @ lgbtmap and @ genderspectrum to support these young people: https://nbcnews.to/2WJHgYc # AdvancingAcceptance";;@ @ @;#;"1092871910067707906";https://twitter.com/JoeBiden/status/1092871910067707906
JoeBiden;2019-02-02 09:58;9125;59489;"There is no place for racism in America. Governor Northam has lost all moral authority and should resign immediately, Justin Fairfax is the leader Virginia needs now.";;;;"1091712355849945088";https://twitter.com/JoeBiden/status/1091712355849945088
JoeBiden;2019-01-31 19:20;289;2615;"This country is built on the courage of ordinary Americans who stand up for what’s right. I couldn’t be prouder to stand alongside the young leaders fighting tooth and nail to protect Title IX.";;;;"1091129130341593093";https://twitter.com/JoeBiden/status/1091129130341593093
JoeBiden;2019-01-31 19:20;133;1027;"Through the # HandsOffIX website, @ endrapeoncampus, @ knowyourIX have helped thousands make their voices heard in the notice and comment process.https://www.handsoffix.org/";;@ @;#;"1091129128512827393";https://twitter.com/JoeBiden/status/1091129128512827393
JoeBiden;2019-01-31 19:20;49;236;"Fellow @ UDelaware Blue Hen @ Sage_Gaea of @ knowyourIX has done so much for the students of Delaware through her advocacy, and is now fighting for students across the country.";;@ @ @;;"1091129125602058240";https://twitter.com/JoeBiden/status/1091129125602058240
JoeBiden;2019-01-31 19:20;47;347;". @ DavidsonJess22 of @ endrapeoncampus has been advocating for safer campuses since long before I met her in the White House. Jess, I’m so grateful for your tireless work, and proud of all that you continue to accomplish.pic.twitter.com/FxESpdGMx6";;@ @;;"1091129122158493696";https://twitter.com/JoeBiden/status/1091129122158493696
JoeBiden;2019-01-31 19:20;40;254;"Students and survivors are making their voices heard. Grassroots organizers are working to make sure these guidelines are never put into effect.";;;;"1091129106694066176";https://twitter.com/JoeBiden/status/1091129106694066176
JoeBiden;2019-01-31 19:20;434;2262;"This week @ bidenfoundation submitted a comment to the Department of Education about proposed changes to # TitleIX guidance. These new rules would endanger students and make it harder for survivors of sexual assault to seek justice.https://twitter.com/bidenfoundation/status/1090785867285839872 …";;@;#;"1091129105041551361";https://twitter.com/JoeBiden/status/1091129105041551361
JoeBiden;2019-01-29 20:31;17395;86048;"What happened today to @ JussieSmollett must never be tolerated in this country. We must stand up and demand that we no longer give this hate safe harbor; that homophobia and racism have no place on our streets or in our hearts. We are with you, Jussie.https://twitter.com/nytimes/status/1090328742231191554 …";;@;;"1090422326783606784";https://twitter.com/JoeBiden/status/1090422326783606784
JoeBiden;2019-01-26 14:15;772;3972;"https://abcnews.go.com/US/massive-backlog-untested-rape-kits-public-safety-issue/story?id=60540635 …";;;;"1089240523884425216";https://twitter.com/JoeBiden/status/1089240523884425216
JoeBiden;2019-01-26 14:15;8819;48782;"An untested rape kit means a survivor without justice. I wrote the first rape kit backlog law because every survivor deserves closure, and because evidence shows testing kits can identify men who have committed multiple rapes - and might again. Test every kit. Every single one.";;;;"1089240522319978496";https://twitter.com/JoeBiden/status/1089240522319978496
JoeBiden;2019-01-21 13:16;5768;38681;"The spirit of Dr. King is still with us. It has burrowed deep into the soul of this nation. It will not let us rest. On # MLKDay we must heed Dr. King’s admonition from his final sermon and do our part to “make America what it ought to be.”";;;#;"1087413570168651776";https://twitter.com/JoeBiden/status/1087413570168651776
JoeBiden;2019-01-16 22:07;292;3089;"Congratulations to the two women who led the way: @ RepLonghurst and @ HansenForSenate, as well as all of the lawmakers, activists, and citizens who made this happen.";;@ @;;"1085735289128128512";https://twitter.com/JoeBiden/status/1085735289128128512
JoeBiden;2019-01-16 22:07;1962;16220;"“Equality of rights under the law shall not be denied or abridged on account of sex.” Another step forward for equality and basic dignity in Delaware tonight, as the Equal Rights Amendment is enshrined in our state’s Constitution.";;;;"1085735287391584256";https://twitter.com/JoeBiden/status/1085735287391584256
JoeBiden;2019-01-11 22:17;8650;45355;"White supremacists and their shameful ideology should have no place in this country in 2019, let alone a voice of sympathy in the United States Congress.https://twitter.com/nytimes/status/1083432108872347648 …";;;;"1083925881402392576";https://twitter.com/JoeBiden/status/1083925881402392576
JoeBiden;2018-12-21 08:58;1082;8404;"I know I’m a little biased, but this post from Jill @ DrBiden in the # BidenForum is a must-read. Her story of the strong middle-class values that shaped her is America’s story. And she tells it so well.http://bit.ly/2SUcskA";;@;#;"1076114643947585537";https://twitter.com/JoeBiden/status/1076114643947585537
JoeBiden;2018-12-20 21:13;3002;22269;"It is clear this administration has abandoned those core American beliefs. Secretary Mattis’ presence and his voice of reason and experience will be missed in the Pentagon and the Situation Room.";;;;"1075937213056249856";https://twitter.com/JoeBiden/status/1075937213056249856
JoeBiden;2018-12-20 21:13;8730;56810;"I’ve had disagreements with Secretary Mattis, but we shared the view — long-held by Democrats and Republicans in this nation — that respect for our allies and a commitment to the most important and effective alliances in history made America safer.";;;;"1075937211919544320";https://twitter.com/JoeBiden/status/1075937211919544320
JoeBiden;2018-12-14 18:09;8274;28174;"Friends don't let friends go uninsured. If you still need health insurance for 2019, tomorrow, December 15th, is the last day to get it through http://HealthCare.gov . This is about your health and peace of mind for you and your loved ones — there's nothing more important.pic.twitter.com/hnXCRbOiOZ";;;;"1073716529336860673";https://twitter.com/JoeBiden/status/1073716529336860673
JoeBiden;2018-12-07 09:01;456;3492;"This summer, the @ bidenfoundation asked you to share stories about the importance of family and community acceptance for # LGBTQ young people. Here’s what you’ve said so far:http://bit.ly/AsYouAre-map";;@;#;"1071042085464223745";https://twitter.com/JoeBiden/status/1071042085464223745
JoeBiden;2018-12-01 17:02;258;2887;"Now that’s more like it.https://twitter.com/business/status/1068534141774381056 …";;;;"1068988709486309376";https://twitter.com/JoeBiden/status/1068988709486309376
JoeBiden;2018-12-01 16:42;1899;16449;"President George H.W. Bush was a decent, kind, and gracious statesman. This nation will miss him. Our condolences go out to the entire Bush family for their loss.pic.twitter.com/vF2qRPm4by";;;;"1068983689613205505";https://twitter.com/JoeBiden/status/1068983689613205505
JoeBiden;2018-11-22 11:29;5375;53468;"Grateful for the time spent with loved ones this Thanksgiving, and grateful for the sacrifice of those military families whose loved ones are on duty, unable to be with their families. From our family to yours, Happy Thanksgiving.";;;;"1065643326676844544";https://twitter.com/JoeBiden/status/1065643326676844544
JoeBiden;2018-11-16 16:18;6643;21016;"Betsy DeVos’ new Title IX rules will discourage sexual assault reporting and investigations. When 1 in 5 women experience sexual assault while in college, we can’t afford to go backwards. Share your views: https://www2.ed.gov/about/offices/list/ocr/docs/title-ix-nprm.pdf …";;;;"1063541867910963201";https://twitter.com/JoeBiden/status/1063541867910963201
JoeBiden;2018-11-15 17:01;3949;14089;"The fires continue to burn in California, and our firefighters are among those who are losing everything. Right now, no matter where you live, you can help. Please give to support firefighters who have lost their homes to the wildfires: https://foundation.iaff.org/";;;;"1063190264318173187";https://twitter.com/JoeBiden/status/1063190264318173187
JoeBiden;2018-11-14 18:10;12785;55741;"Instead of saying every legal vote should be counted in Florida, Republicans have adopted a strategy to discredit the process. It’s wrong – and it’s dangerous. Count every single lawful vote. Count them fairly. Count them transparently.pic.twitter.com/9pANgOv2dY";;;;"1062845234663563266";https://twitter.com/JoeBiden/status/1062845234663563266
JoeBiden;2018-11-12 23:10;4228;41260;"Congratulations to @ kyrstensinema for a well-earned victory tonight. She’s going to do incredible work for Arizona. Credit to @ MarthaMcSally as well for handling the results with true dignity and class.";;@ @;;"1062195924527734784";https://twitter.com/JoeBiden/status/1062195924527734784
JoeBiden;2018-11-11 14:14;8187;50835;"Every military family knows what it means to sacrifice. Every individual life and story matters. It is who we are as Americans. On # VeteransDay and every day we must stand up for the men and women who put their lives on the line to defend us.";;;#;"1061698756209336320";https://twitter.com/JoeBiden/status/1061698756209336320
JoeBiden;2018-11-09 15:55;22134;109498;"It’s the most fundamental American right: the right to vote — and for your vote to be counted. Count all the votes in Florida, Georgia, and Arizona. Count them fairly. Count them transparently.";;;;"1060999395653640192";https://twitter.com/JoeBiden/status/1060999395653640192
JoeBiden;2018-11-06 16:56;1008;6762;"There's still time to take this election into your own hands. Don't regret what you could have done—take action right now:http://bit.ly/gotv-with-joe";;;;"1059927453890723840";https://twitter.com/JoeBiden/status/1059927453890723840
JoeBiden;2018-11-06 12:39;773;4727;"No better time to help get out the vote than right now—whether you have a lunch break or a few hours to spare, take back our democracy at an event near you: http://bit.ly/gotv-with-joe";;;;"1059862886414192641";https://twitter.com/JoeBiden/status/1059862886414192641
JoeBiden;2018-11-06 07:18;975;3863;"So let's do this. Get out there and vote today. Here's an easy place to confirm where you can vote, check voting hours, and find out if you need to bring anything with you. It's time.https://iwillvote.com/";;;;"1059781974041202688";https://twitter.com/JoeBiden/status/1059781974041202688
JoeBiden;2018-11-06 07:15;4520;19539;"Today is # ElectionDay, and this election is bigger than politics. Today we have a chance to reclaim our American ideals and take this country back.https://medium.com/@JoeBiden/my-closing-argument-to-you-on-election-day-fd67dab7b5d6 …";;@JoeBiden;#;"1059781339908632576";https://twitter.com/JoeBiden/status/1059781339908632576
JoeBiden;2018-11-04 18:32;10834;54091;"The work we began that night ten years ago in Grant Park is unfinished. If you still believe, as I do, that hope is more powerful than fear, then show up and vote. And bring five people with you.pic.twitter.com/SOLx6WfZjL";;;;"1059226802613350401";https://twitter.com/JoeBiden/status/1059226802613350401
JoeBiden;2018-11-03 18:50;10864;48088;"You don’t need to be a Vice President or a podcast star to to make a difference in this election. Volunteer now, knock on some doors, and make sure you show up to vote this Tuesday.https://twitter.com/PodSaveAmerica/status/1058735556715274242 …";;;;"1058854002102808576";https://twitter.com/JoeBiden/status/1058854002102808576
JoeBiden;2018-11-03 10:54;6612;30744;"Voting restrictions in Georgia weren’t meant to protect the sanctity of our vote, but to suppress turnout. I applaud the court rulings to overturn them and right these wrongs. We should be making voting easier, not harder. Now let’s prove nothing can stop us. Vote.https://twitter.com/Reuters/status/1058520531799023616 …";;;;"1058734197655912448";https://twitter.com/JoeBiden/status/1058734197655912448
JoeBiden;2018-11-03 10:46;1864;6878;"The character of our country is on the ballot on Tuesday, but you still have a chance to make a difference today. Don't just vote -- volunteer on # TheLastWeekend. It's that important. http://swingleft.org/joebiden pic.twitter.com/0mvuVFh9aX";;;#;"1058732253629493250";https://twitter.com/JoeBiden/status/1058732253629493250
JoeBiden;2018-11-03 09:33;413;2190;"I couldn’t be more excited to close out this election in Luzerne County PA on Sunday at a Get Out the Vote rally with my friends @ Bob_Casey and @ CartwrightPA. Join us:http://bit.ly/meet-in-pa";;@ @;;"1058713718350057472";https://twitter.com/JoeBiden/status/1058713718350057472
JoeBiden;2018-10-31 09:56;535;2660;"This Thursday evening I’ll be in Lansing, Michigan to support @ ElissaSlotkin, Debbie @ Stabenow, @ GretchenWhitmer and @ Garlin. RSVP to join us:http://bit.ly/meet-in-michigan …";;@ @ @ @;;"1057632484018405376";https://twitter.com/JoeBiden/status/1057632484018405376
JoeBiden;2018-10-30 20:12;3745;16820;"We can’t leave a single vote on the table, and we’ve got to do everything in our power to re-elect fantastic public servants like Senator @ clairecmc. So I'm heading to Missouri for a Get Out The Vote Rally tomorrow evening. Join us:https://events.mobilizeamerica.io/friends-of-joe-biden/event/83015/ …";;@;;"1057425005745766402";https://twitter.com/JoeBiden/status/1057425005745766402
JoeBiden;2018-10-30 19:57;377;1566;"I'm proud to support @ Kelly4SouthrnIL. Brendan is tough, independent, and honest—the kind of leader and public servant that Southern Illinois needs. I'm excited to head to his district for a get out the vote really tomorrow—get info and RSVP here: http://bit.ly/meet-in-illinois …";;@;;"1057421211653804034";https://twitter.com/JoeBiden/status/1057421211653804034
JoeBiden;2018-10-29 19:11;1095;6510;"I'll be in Cedar Rapids tomorrow with @ Abby4Iowa and @ FredHubbell to rally Iowans around reclaiming our democracy. Let us know you'll be there:https://events.mobilizeamerica.io/friends-of-joe-biden/event/82548/ …";;@ @;;"1057047307634511872";https://twitter.com/JoeBiden/status/1057047307634511872
JoeBiden;2018-10-28 12:48;1697;6033;"Ohio needs a champion—a Governor with a back bone—and that’s @ RichCordray. He’s ready to fight for working families, and I’m ready to help him get elected. Join us in Youngstown tomorrow:https://events.mobilizeamerica.io/friends-of-joe-biden/event/82407/ …";;@;;"1056588596528988161";https://twitter.com/JoeBiden/status/1056588596528988161
JoeBiden;2018-10-25 19:26;3179;15599;"We desperately need men and women of character in elected office. That's why next Tuesday, one week out from Election Day, I'm proud to join @ tammybaldwin & @ Tony4WI at early vote rallies. RSVP here: Madison: https://events.mobilizeamerica.io/friends-of-joe-biden/event/79627/ … Milwaukee https://events.mobilizeamerica.io/friends-of-joe-biden/event/80216/ …";;@ @;;"1055601527518322688";https://twitter.com/JoeBiden/status/1055601527518322688
JoeBiden;2018-10-24 19:10;2324;12691;"Together, we can take this country back. That's why I'm heading to Hartford on Friday in support of @ NedLamont and @ JahanaHayesCT. Don't miss this:https://events.mobilizeamerica.io/friends-of-joe-biden/event/79874/ …";;@ @;;"1055235176983379968";https://twitter.com/JoeBiden/status/1055235176983379968
JoeBiden;2018-10-24 17:06;2672;23218;"What an honor to be joined by @ Alyssa_Milano on tonight’s # ItsOnUs student organizing call. Alyssa, your courage reignited a movement, and your continued advocacy inspires me every day. Thank you.";;@;#;"1055203894018695174";https://twitter.com/JoeBiden/status/1055203894018695174
JoeBiden;2018-10-24 14:46;45394;214915;"This country has to come together. This division, this hatred, this ugliness has to end.";;;;"1055168580394909696";https://twitter.com/JoeBiden/status/1055168580394909696
JoeBiden;2018-10-18 19:46;1680;8553;"Cancer patients own their data, not hospitals. # CountMeIn empowers patients to contribute their data for research. To find cures. We are changing the culture of cancer research — sharing data, breaking down silos, and forming new collaborations. We can do this.https://twitter.com/BidenCancer/status/1052964619688534016 …";;;#;"1053069875130916864";https://twitter.com/JoeBiden/status/1053069875130916864
JoeBiden;2018-10-18 15:38;3143;14897;"Our basic American values are under assault. But we can take this country back if we show up and vote. That's why I'm heading to Las Vegas on Saturday at 7:30am for the first day of early voting. RSVP here to say you’ll be there: http://bit.ly/2pZvZne # RiseNVote";;;#;"1053007546661908480";https://twitter.com/JoeBiden/status/1053007546661908480
JoeBiden;2018-10-12 22:29;5287;36027;"20 years have passed since the murder of young Matthew Shepard. We've come a long way, thanks to organizations like @ MattShepardFDN, but our work isn’t done. We cannot stop fighting until every LGBTQ young person is affirmed, supported, and safe. # MSF20";;@;#;"1050936548248748033";https://twitter.com/JoeBiden/status/1050936548248748033
JoeBiden;2018-10-09 11:41;420;3803;"Joe Tydings and I were both inspired by JFK & RFK and their call to service. In the Senate, he lived up to their example with an ironclad commitment to fight the abuse of power and work to ensure that every American gets a fair shot. Joe made America better—he will be missed.";;;;"1049686204080447488";https://twitter.com/JoeBiden/status/1049686204080447488
JoeBiden;2018-10-02 15:49;4138;32593;"Jason - public service takes many forms, and bravely stepping forward today is exactly that. By sharing your story, you are saving lives. Others will get the help they need because of you. Jill and I, and all of the Bidens, are with you, Diana, and True every step of the way.https://twitter.com/JasonKander/status/1047187115203866624 …";;;;"1047211899811766274";https://twitter.com/JoeBiden/status/1047211899811766274
JoeBiden;2018-10-01 09:56;4140;26033;"Dr. James Allison and Dr. Tasuku Honjo’s immunotherapy discovery uses our own body’s defenses to destroy cancer. Today’s @ NobelPrize award is a significant leap toward ending cancer as we know it and paving the path to a cure. Congratulations and thank you.";;@;;"1046760862114033669";https://twitter.com/JoeBiden/status/1046760862114033669
JoeBiden;2018-09-25 21:42;1318;8634;"Stopped by @ UDelaware and @ Penn today for # NationalVoterRegistrationDay. You have the power to change the course of this country, but you have to get engaged. Register now. And show up to vote this fall.pic.twitter.com/o3EADaBpyN";;@ @;#;"1044764129284755456";https://twitter.com/JoeBiden/status/1044764129284755456
JoeBiden;2018-09-23 13:03;605;2639;"Macedonia will soon hold a referendum on whether to endorse a historic accord with Greece that will pave the way for NATO membership. Despite Moscow's unrelenting propaganda campaign, Macedonians alone must decide what future they want for their country.http://www.protectelections.com";;;;"1043908814959988737";https://twitter.com/JoeBiden/status/1043908814959988737
JoeBiden;2018-09-21 08:17;3364;16158;"Today we are hosting the # BidenCancerSummit in Washington DC and in over 450 communities around the world to bring together patients and providers to commit to making real, practical changes in the lives of cancer patients and their families. Join us: http://www.bidencancer.org/Summit https://twitter.com/attn/status/1043104051510951936 …";;;#;"1043112056378019840";https://twitter.com/JoeBiden/status/1043112056378019840
JoeBiden;2018-09-11 14:19;9819;64210;"In the wake of darker moments in our history, our spirit has become mightier. The bonds that unite us have become thicker. Seventeen years after the 9/11 attacks, may we continue to live that legacy in our words and our deeds, every day. In America, we can overcome anything.";;;;"1039579121448308741";https://twitter.com/JoeBiden/status/1039579121448308741
JoeBiden;2018-09-10 14:10;8648;32548;"Before we vote this fall in the most consequential election of any of our lifetimes, I want us to have a real discussion about what really matters: the fundamental issues that determine whether or not all of us are given a chance to live with dignity and to pursue opportunity.https://twitter.com/attn/status/1039153822877147139 …";;;;"1039214657636990976";https://twitter.com/JoeBiden/status/1039214657636990976
JoeBiden;2018-09-07 13:59;25567;123001;"Inspiring words from @ BarackObama today. A powerful reminder that it's on all of us to vote this fall if we want leaders who reflect the civility, character, dignity, and goodness of the American people. The stakes couldn't be higher, but Americans always rise to the occasion.";;@;;"1038124550058397702";https://twitter.com/JoeBiden/status/1038124550058397702
JoeBiden;2018-09-06 11:43;276;1673;"If there was ever a time for a change of pace, it is now. I recommend giving Michael’s new podcast a listen.https://twitter.com/MichaelDSheehan/status/1037713151226200064 …";;;;"1037728120760160256";https://twitter.com/JoeBiden/status/1037728120760160256
JoeBiden;2018-09-06 11:36;1995;10190;"Organized labor is why we have a minimum wage in this country. It’s why we have the five-day work week. It’s why we have worker safety standards. It’s why we have a middle class in America. We owe them.pic.twitter.com/s8vdvVs4dp";;;;"1037726231825866753";https://twitter.com/JoeBiden/status/1037726231825866753
JoeBiden;2018-08-31 21:26;2430;8301;"Guatemalan President Jimmy Morales’s decision to end CICIG’s mandate represents a serious blow to anti-corruption efforts in the hemisphere. The US Administration should condition assistance on CICIG’s continued operation.";;;;"1035700281273733120";https://twitter.com/JoeBiden/status/1035700281273733120
JoeBiden;2018-08-29 10:21;5601;40651;"I will be in Phoenix tomorrow to pay tribute to my friend John. If you are in town and would like to honor his legacy of service, please come out to the route to say one last farewell.https://twitter.com/Arizona_DPS/status/1034634264602587136 …";;;;"1034808303510016000";https://twitter.com/JoeBiden/status/1034808303510016000
JoeBiden;2018-08-25 20:58;38336;213057;"John McCain was many things – a proud graduate of the Naval Academy, a Senate colleague, a political opponent. But, to me, more than anything, John was a friend. He will be missed dearly.pic.twitter.com/AS8YsMLw3d";;;;"1033519001719263232";https://twitter.com/JoeBiden/status/1033519001719263232
JoeBiden;2018-08-25 11:20;403;3462;"Leonard and Dody Boswell lived their lives in service to the people of Iowa, and for the last 63 of those years, in loving dedication to each other. We remember both of them today as they are laid to rest.https://www.desmoinesregister.com/story/opinion/columnists/2018/08/23/joe-biden-leonard-boswell-congress-iowa-memorial-legacy-values-duty-vietnam-veteran/1073622002/ …";;;;"1033373484079108101";https://twitter.com/JoeBiden/status/1033373484079108101
JoeBiden;2018-08-20 11:25;8156;30588;"We’re in the midst of an all-out assault on human dignity—yes, at the border, but also in the courtroom, in the classroom, and on the factory floor.https://twitter.com/attn/status/1030195530494693376 …";;;;"1031562957946273795";https://twitter.com/JoeBiden/status/1031562957946273795
JoeBiden;2018-08-18 13:24;4842;26682;"Kofi Annan knew that human beings acting together could make the world better. He dedicated his life to that belief. He insisted that defending human rights and dignity were part of our responsibilities to one another. We are all better for his influence on our world.";;;;"1030868071865561089";https://twitter.com/JoeBiden/status/1030868071865561089
JoeBiden;2018-08-17 16:05;1295;7702;"The team @ LombardiCancer has just made a valuable database of brain cancer biomedical data freely available to researchers globally. We need efforts like this to advance progress against cancer.http://bit.ly/2w9sdKZ";;@;;"1030546249332744192";https://twitter.com/JoeBiden/status/1030546249332744192
JoeBiden;2018-08-16 15:32;6670;49694;"Aretha Franklin was so much more than a great entertainer. She inspired. She gave hope. She was part of the soul of the civil rights movement. We won't see her like again.";;;;"1030175456367136770";https://twitter.com/JoeBiden/status/1030175456367136770
JoeBiden;2018-08-15 17:06;28406;127176;"In the time I have known him, John Brennan has never been afraid to speak up and give it to you straight. Revoking his security clearance is an act unbecoming of a President. If you think it will silence John, then you just don't know the man.";;;;"1029836676208705539";https://twitter.com/JoeBiden/status/1029836676208705539
JoeBiden;2018-08-12 12:37;28136;136606;"Today we honor the memory of Heather Heyer, whose spirit we see in every person who stands up to reject hatred and bigotry. Make no mistake: this fight goes on. The battle for the soul of this nation rests with each of us, everyday.";;;;"1028681867858460674";https://twitter.com/JoeBiden/status/1028681867858460674
JoeBiden;2018-08-07 11:20;250;1671;"Paul Laxalt was the model for something all too rare in politics today: someone with whom you could disagree without being disagreeable. We were often on opposite sides of the debate, but he was my friend. He will be missed.pic.twitter.com/dlVvYomwRz";;;;"1026850471967944704";https://twitter.com/JoeBiden/status/1026850471967944704
JoeBiden;2018-08-07 09:17;2771;11006;"LGBTQ young people should never have to face rejection from those who love them. Share your story with @ bidenfoundation about the importance of family acceptance, because we all deserve to be safe, loved, and affirmed. # AsYouAre https://go.bidenfoundation.org/AsYouAre pic.twitter.com/fMWz2SUoiL";;@;#;"1026819683729780736";https://twitter.com/JoeBiden/status/1026819683729780736
JoeBiden;2018-08-04 08:18;98589;652502;"Our lunches together were a highlight of every week at the White House. Last week's trip to @ DogTagBakery was no different. Happy birthday to my brother, my friend, @ BarackObama.pic.twitter.com/0faYjvnPW6";;@ @;;"1025717580793884672";https://twitter.com/JoeBiden/status/1025717580793884672
JoeBiden;2018-07-28 09:28;2126;13658;"Honored to join @ DrBiden and the remarkable men and women from @ supportthewalk # WalkOfAmerica who remind us all of the debt of gratitude we owe those who have sacrificed so much to protect our freedom.https://twitter.com/nowthisnews/status/1022867458242301952 …";;@ @;#;"1023198589714132993";https://twitter.com/JoeBiden/status/1023198589714132993
JoeBiden;2018-07-20 16:17;550;5055;"I was honored to visit Colombia this week to engage with the country’s current and future leaders. I wish all of my friends in Colombia a future of prosperity and peace as they celebrate the 208th anniversary of their independence.pic.twitter.com/ALuQDVBgsH";;;;"1020402341365895175";https://twitter.com/JoeBiden/status/1020402341365895175
JoeBiden;2018-07-16 17:32;17535;72901;"Our president had the chance to confront an adversary who continues to attack our democracy & our allies. He didn’t. Instead he offered distractions, moral equivalence, & appeasement. This shameful performance doesn't represent the US or what we stand for: https://www.facebook.com/joebiden/posts/10155358852651104 …";;;;"1018971642410819585";https://twitter.com/JoeBiden/status/1018971642410819585
JoeBiden;2018-07-12 08:42;375;4175;"After our video chat a few months ago, I got to welcome @ shaffer_cierra to DC this week for @ USMC Sunset Parade. She battled against cancer’s odds and her resilience reminds us all that hope against this disease is real. # cancerFIERCEpic.twitter.com/2s9LcfhdIc";;@ @;#;"1017388656338915329";https://twitter.com/JoeBiden/status/1017388656338915329
JoeBiden;2018-07-06 08:53;5972;24153;"As we celebrate 242 years of freedom this week, we must never forget that democracy is not a given. Democracy demands diligence. Democracy demands engagement. And sometimes, democracy demands sacrifice of its citizens.https://twitter.com/attn/status/1015008604514996224 …";;;;"1015217112141451264";https://twitter.com/JoeBiden/status/1015217112141451264
JoeBiden;2018-07-04 16:55;5106;43585;"Keep our eyes on the horizon - look to the future. Nothing is beyond our capacity as Americans. Happy # FourthofJuly from the Biden Family.";;;#;"1014613645450448904";https://twitter.com/JoeBiden/status/1014613645450448904
JoeBiden;2018-06-29 08:45;7578;46530;"We need more men like @ terrycrews who will stand up and speak out. You’re helping change the culture, Terry. It matters. Thank you.https://twitter.com/cspan/status/1011628745592131584 …";;@;;"1012678533775228929";https://twitter.com/JoeBiden/status/1012678533775228929
JoeBiden;2018-06-28 20:54;13512;68846;"Another shooting. Another night in America where a father, a wife, a friend, a neighbor won’t be coming home. We can’t accept this. It must end. Congress must act. Our hearts are with the # CapitalGazette";;;#;"1012499516682129408";https://twitter.com/JoeBiden/status/1012499516682129408
JoeBiden;2018-06-28 11:48;6899;21225;"It’s up to us, America. Speak out. Rise up. Be heard. The price to be paid for putting our values at risk must be clear. Now.  And show up to vote this November—in numbers like we’ve never seen.";;;;"1012361991204327427";https://twitter.com/JoeBiden/status/1012361991204327427
JoeBiden;2018-06-28 11:48;1453;8768;"Advice and consent. Absent that—which we’ve always had for nominees in election years in the past—we shouldn’t move forward with hearings or a vote before the mid-term elections.";;;;"1012361987739869184";https://twitter.com/JoeBiden/status/1012361987739869184
JoeBiden;2018-06-28 11:48;890;5276;"I wish this Senate would force a consensus choice—as we did with Justice Kennedy—it no longer has the will.";;;;"1012361985915224065";https://twitter.com/JoeBiden/status/1012361985915224065
JoeBiden;2018-06-28 11:48;977;5953;"I wish this President would engage in conversations and nominate a consensus candidate. That’s what we’ve done in the past. That’s what America needs and deserves. He won’t.";;;;"1012361983583309824";https://twitter.com/JoeBiden/status/1012361983583309824
JoeBiden;2018-06-28 11:47;13188;47973;"I said a year ago we’re living through a battle for the soul of this nation. Now there can be no doubt. Roe, Obergefell, Fisher, and more—so many of our fundamental rights, freedoms, and liberties—and the rule of law—are all at risk.";;;;"1012361981557460992";https://twitter.com/JoeBiden/status/1012361981557460992
