index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
302	9.0	0.1111	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	421723407999582208	5	http://ow.ly/st6oc	https://twitter.com/KamalaHarris/status/421723407999582208	6	1389381660	I am grateful to have the support of the California Association of Highway Patrolmen.   #Election2014	['Election2014']	[]		KamalaHarris
303	0.0	0.1152	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	421709895172239360	13	http://nyti.ms/1eKLNge	https://twitter.com/KamalaHarris/status/421709895172239360	19	1389378420	Great news for these Utah couples. I applaud AG Holder's decision. 	[]	[]		KamalaHarris
304	7.0	0.1015	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	421000915739361280	3	http://bloom.bg/1cX20A9	https://twitter.com/KamalaHarris/status/421000915739361280	8	1389209400	JPMorgan Fails to Dismiss CA Debt Collection Case   via @BloombergNews	[]	['BloombergNews']		KamalaHarris
305	9.0	0.1582	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	420985798625075200	2	http://ow.ly/solRE	https://twitter.com/KamalaHarris/status/420985798625075200	8	1389205800	I am very proud to have the support of Oakland police officers as we work to make our communities safer   #Election2014	['Election2014']	[]		KamalaHarris
306	13.0	0.0866	vote, time, election, county, democratic, smart, call, sunday, june, party	420631573503803392	2		https://twitter.com/KamalaHarris/status/420631573503803392	11	1389121320	RT  @WhiteHouse: RT if you agree: It's time to extend a vital lifeline for Americans looking for a job.  #RenewUI,	['RenewUI']	['WhiteHouse']	pic.twitter.com/EyvvSI5b41	KamalaHarris
307	14.0	0.0833	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	419978597214855168	12		https://twitter.com/KamalaHarris/status/419978597214855168	22	1388965620	Let's go  @49ers! Keep it up!  #niners  #ninersnation	['niners', 'ninersnation']	['49ers']		KamalaHarris
308	9.0	0.0848	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	418845163880865792	28		https://twitter.com/KamalaHarris/status/418845163880865792	18	1388695440	Let's look forward in the new year but also remember where we come from. My grandfather, P.V. Gopalan, and me.  #tbt	['tbt']	[]	pic.twitter.com/FXjyixwrWt	KamalaHarris
309	7.0	0.1026	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	418521907198062592	12		https://twitter.com/KamalaHarris/status/418521907198062592	7	1388618340	Happy new year!	[]	[]		KamalaHarris
310	7.0	0.1091	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	418181054579482624	11		https://twitter.com/KamalaHarris/status/418181054579482624	14	1388537100	Wishing everyone a safe New Year's Eve and a happy and healthy 2014!	[]	[]		KamalaHarris
311	6.0	0.0808	californian, effort, mt, federal, san, future, seize, force, agent, doj	416651282066051072	10		https://twitter.com/KamalaHarris/status/416651282066051072	18	1388172360	Wishing Californians a joyous week of Kwanzaa celebrations!	[]	[]		KamalaHarris
312	1.0	0.0958	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	416084184638029824	18		https://twitter.com/KamalaHarris/status/416084184638029824	10	1388037120	Hoping Californians had a peaceful, happy Christmas surrounded by family and friends.	[]	[]		KamalaHarris
313	11.0	0.1053	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	415606503676973056	1	http://oag.ca.gov/news/press-releases/attorney-general-kamala-d-harris-expresses-condolences-over-death-tulare-county	https://twitter.com/KamalaHarris/status/415606503676973056	8	1387923240	Deputy Meyst’s dedication to protect and serve the people of California will never be forgotten.  ...	[]	[]		KamalaHarris
314	12.0	0.0936	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	415542024096317440	13	http://www.healthcare.gov	https://twitter.com/KamalaHarris/status/415542024096317440	26	1387907880	Make sure you’re covered on Jan 1 - sign up today & RT to spread the word! #‎GetCovered →  	[]	[]	pic.twitter.com/eksgo3NUoc	KamalaHarris
315	0.0	0.133	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	414176876685320192	8		https://twitter.com/KamalaHarris/status/414176876685320192	10	1387582380	"The State’s current laws deny its gay & lesbian citizens their fundamental right to marry""  #Utah  #Equality"""	['Utah', 'Equality']	[]		KamalaHarris
316	2.0	0.1111	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	413751403845533696	20		https://twitter.com/KamalaHarris/status/413751403845533696	17	1387480980	Fabulous news!!! RT  @AP: BREAKING: New Mexico's highest court declares same-sex marriage legal	[]	['AP']		KamalaHarris
317	5.0	0.0942	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	413736821831385089	9	http://bit.ly/18ZRXJ5	https://twitter.com/KamalaHarris/status/413736821831385089	15	1387477500	CA homeowners are eligible to receive an estimated $280 M from national Ocwen mortgage settlement.	[]	[]		KamalaHarris
318	2.0	0.092	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	413708561760280576	7	http://www.coveredca.com	https://twitter.com/KamalaHarris/status/413708561760280576	13	1387470780	MT  @BarackObama: Big news: CA is averaging 15k signups in the marketplace per day.  #GetCovered →	['GetCovered']	['BarackObama']		KamalaHarris
319	2.0	0.0967	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	413408086133448704	6		https://twitter.com/KamalaHarris/status/413408086133448704	7	1387399140	Congrats to a new colleague and the next AG of Virginia,  @SenMarkHerring.	[]	['SenMarkHerring']		KamalaHarris
320	2.0	0.0843	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	412685315011121152	6	http://mydesert.co/IQl0oG	https://twitter.com/KamalaHarris/status/412685315011121152	8	1387226820	Important, in-depth look at truancy & absenteeism in the Coachella Valley in  @MyDesert by @TDSbrettkelman - 	[]	['MyDesert', 'TDSbrettkelman']		KamalaHarris
321	8.0	0.0929	week, ag, fight, valley, night, hold, win, big, forward, policy	411281074132508672	21	http://deets.at/0mDt	https://twitter.com/KamalaHarris/status/411281074132508672	63	1386892020	Make your health a priority and take a moment to  #GetCovered today!  	['GetCovered']	[]	pic.twitter.com/9836s5xI4g	KamalaHarris
322	14.0	0.1034	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	410532892284952576	5	http://wapo.st/Jc7eNG	https://twitter.com/KamalaHarris/status/410532892284952576	5	1386713640	RT  @washingtonpost: Alleged revenge porn Web site operator arrested in California 	[]	['washingtonpost']		KamalaHarris
323	6.0	0.0847	californian, effort, mt, federal, san, future, seize, force, agent, doj	410508689917743106	6	http://bit.ly/1czbBMU	https://twitter.com/KamalaHarris/status/410508689917743106	13	1386707820	This website published photos of unsuspecting victims & turned their public humiliation & betrayal into a commodity.	[]	[]		KamalaHarris
324	6.0	0.0944	californian, effort, mt, federal, san, future, seize, force, agent, doj	410501081622265856	16	http://bit.ly/1czbBMU	https://twitter.com/KamalaHarris/status/410501081622265856	45	1386706020	Revenge porn website operator arrested in CA and charged with felony ID theft, extortion & conspiracy. 	[]	[]		KamalaHarris
325	5.0	0.1111	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	409039782249893888	2	http://bit.ly/1gKpBoa	https://twitter.com/KamalaHarris/status/409039782249893888	12	1386357600	Wasted Potential: Combating Truancy in Elementary School   - via  @LaOpinionLA	[]	['LaOpinionLA']		KamalaHarris
326	0.0	0.09	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	409034456515633152	2	http://bit.ly/1gKpBoa	https://twitter.com/KamalaHarris/status/409034456515633152	2	1386356340	Desperdicio de un potencial: La lucha contra la inasistencia escolar en las escuelas primarias   - via  @LaOpinionLA	[]	['LaOpinionLA']		KamalaHarris
327	0.0	0.1004	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	408748345927028737	34		https://twitter.com/KamalaHarris/status/408748345927028737	40	1386288120	Mandela is a hero who led with grace and compassion. His spirit lives on in the hearts & minds of those who continue the fight for justice.	[]	[]		KamalaHarris
328	5.0	0.1037	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	408693058293616641	4	http://bit.ly/193RV37	https://twitter.com/KamalaHarris/status/408693058293616641	4	1386274980	Public education supports public safety. How we're working to stem CA's truancy crisis:   via  @ReporterElysse	[]	['ReporterElysse']		KamalaHarris
329	5.0	0.1262	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	408367090773417984	9		https://twitter.com/KamalaHarris/status/408367090773417984	11	1386197220	We must collaborate and find concrete solutions to solve CA's elementary school truancy crisis.	[]	[]	pic.twitter.com/oassGSJgQM	KamalaHarris
330	7.0	0.0828	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	408332259423289345	18		https://twitter.com/KamalaHarris/status/408332259423289345	9	1386188940	Happy Birthday  @tyrabanks!  #happybirthday  #werk	['happybirthday', 'werk']	['tyrabanks']	pic.twitter.com/y01kYkNjBG	KamalaHarris
331	5.0	0.1131	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	408298456713674752	6	https://oag.ca.gov/truancy	https://twitter.com/KamalaHarris/status/408298456713674752	2	1386180900	Talking about 'In School + On Track' at truancy and education summit today.  #OneMillionTruant	['OneMillionTruant']	[]		KamalaHarris
332	1.0	0.0833	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	406310596326350850	21		https://twitter.com/KamalaHarris/status/406310596326350850	11	1385706960	Always thankful for family.  #HappyThanksgiving	['HappyThanksgiving']	[]	pic.twitter.com/99gQdnUFRg	KamalaHarris
333	7.0	0.131	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	406180050690928640	5	http://instagram.com/p/hRi2t9rv90/	https://twitter.com/KamalaHarris/status/406180050690928640	2	1385675820	Serving holiday meals @gabbymehta in 2008. Happy Thanksgiving!  #tbt 	['tbt']	['gabbymehta']		KamalaHarris
334	13.0	0.0889	vote, time, election, county, democratic, smart, call, sunday, june, party	405879507241795584	3		https://twitter.com/KamalaHarris/status/405879507241795584	7	1385604180	A time for celebration and reflection. Happy Chanukah.	[]	[]		KamalaHarris
335	7.0	0.0893	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	405818410388307968	7	http://bit.ly/17VqpDV	https://twitter.com/KamalaHarris/status/405818410388307968	14	1385589600	While overall numbers are down this year, any hate crime hurts the people and values of California.	[]	[]		KamalaHarris
336	1.0	0.1326	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	405481836656066561	26		https://twitter.com/KamalaHarris/status/405481836656066561	67	1385509320	For profit companies should not be able to deny women access to healthcare based on the religious beliefs of the company’s owners.  #ACA	['ACA']	[]		KamalaHarris
337	1.0	0.0977	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	405481241509519360	15	http://bit.ly/1aWRk2A	https://twitter.com/KamalaHarris/status/405481241509519360	18	1385509200	Under the  #ACA, all Americans have the right to access affordable, quality healthcare, including contraception. 	['ACA']	[]		KamalaHarris
338	11.0	0.097	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	404351505786212352	1	http://ow.ly/i/3OFgj	https://twitter.com/KamalaHarris/status/404351505786212352	2	1385239860	Excited to speak to California Democrats at the  #CDPeboard! 	['CDPeboard']	[]		KamalaHarris
339	3.0	0.087	law, tune, receive, equal, pay, website, large, include, lose, askkamala	402894274619899904	3	http://bit.ly/17Jkoal	https://twitter.com/KamalaHarris/status/402894274619899904	8	1384892400	MT  @AndrewTangel: CA gets big bite of $13 billion JPMorgan:  @KamalaHarris announces $300 million for huge CA pensions	[]	['AndrewTangel']		KamalaHarris
340	9.0	0.0936	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	402543622534750208	10	http://ow.ly/qWPhD	https://twitter.com/KamalaHarris/status/402543622534750208	16	1384808820	I'm honored to receive the endorsement of LAPPL, representing our courageous Los Angeles police officers 	[]	[]		KamalaHarris
341	3.0	0.1092	law, tune, receive, equal, pay, website, large, include, lose, askkamala	401543850209980416	5	http://buswk.co/HRfnpt	https://twitter.com/KamalaHarris/status/401543850209980416	7	1384570440	S&P Loses Bid to Toss CA Suit Over Mortgage Ratings   via  @BW	[]	['BW']		KamalaHarris
342	7.0	0.0943	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	401441167180460032	46		https://twitter.com/KamalaHarris/status/401441167180460032	76	1384545960	Thank you,  #SFBatKid. You're the hero Gotham needs.	['SFBatKid']	[]		KamalaHarris
343	2.0	0.0847	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	401129732743241728	6	http://nyti.ms/1bIboVy	https://twitter.com/KamalaHarris/status/401129732743241728	13	1384471740	RT  @thecaucus: In Practice: California Shuts Down Sites Mimicking State Insurance Marketplace	[]	['thecaucus']		KamalaHarris
344	1.0	0.1	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	401049389893836800	32	http://bit.ly/HOSjHV	https://twitter.com/KamalaHarris/status/401049389893836800	164	1384452600	CA has shut down 10 fraudulent, imitation  @CoveredCA websites run by private brokers & companies	[]	['CoveredCA']		KamalaHarris
345	7.0	0.094	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	400818497615572992	2	http://instagram.com/p/grWTgxLv76/	https://twitter.com/KamalaHarris/status/400818497615572992	4	1384397520	Surrounded by law enforcement heroes today in the Bay Area. 	[]	[]		KamalaHarris
346	9.0	0.0998	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	400743502625374208	5	http://ow.ly/qNn54	https://twitter.com/KamalaHarris/status/400743502625374208	6	1384379640	I'm very excited to receive the endorsement of the innovative District Attorney of San Diego County,  @BonnieDumanis 	[]	['BonnieDumanis']		KamalaHarris
347	12.0	0.1111	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	399976852246503424	9		https://twitter.com/KamalaHarris/status/399976852246503424	19	1384196880	Over 2 million Californians are veterans. On this  #VeteransDay we honor their valor and sacrifice on behalf of our state and nation.	['VeteransDay']	[]		KamalaHarris
348	6.0	0.1056	californian, effort, mt, federal, san, future, seize, force, agent, doj	398963850197757952	4	http://lat.ms/1hrYbXW	https://twitter.com/KamalaHarris/status/398963850197757952	25	1383955320	DOJ agents have confiscated over 200 firearms, C-4, grenade fuses and a rocket launcher tube at a SoCal residence	[]	[]		KamalaHarris
349	1.0	0.1017	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	397596396343152640	18	http://lat.ms/1aoraSB	https://twitter.com/KamalaHarris/status/397596396343152640	46	1383629340	These companies made false claims that jeopardized the health of CA's most vulnerable patients 	[]	[]		KamalaHarris
350	1.0	0.0853	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	395925667000242176	2	http://nyti.ms/16OlfLH	https://twitter.com/KamalaHarris/status/395925667000242176	11	1383231000	No U.S. Action, So States Move on Privacy Law -   via  @SominiSengupta	[]	['SominiSengupta']		KamalaHarris
351	9.0	0.1259	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	395232361249779712	3	http://ow.ly/qi4ng	https://twitter.com/KamalaHarris/status/395232361249779712	5	1383065700	I'm very proud to have the support of San Bernardino District Attorney Mike Ramos for my reelection campaign. 	[]	[]		KamalaHarris
352	14.0	0.1092	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	394948028567539712	3	http://bit.ly/193xfrf	https://twitter.com/KamalaHarris/status/394948028567539712	9	1382997900	I'm proud to announce the appointment of Ed DuMont as CA's new Solicitor General  .	[]	[]		KamalaHarris
353	3.0	0.078	law, tune, receive, equal, pay, website, large, include, lose, askkamala	393507319427780608	5	http://fw.to/qZGGmLR	https://twitter.com/KamalaHarris/status/393507319427780608	10	1382654400	RT  @jcahealey: California Politics 101: 'Dark money' doesn't fly with voters	[]	['jcahealey']		KamalaHarris
354	2.0	0.0842	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	389225554806722561	12		https://twitter.com/KamalaHarris/status/389225554806722561	20	1381633560	Congrats @NancyPelosi on your induction into the Nat'l Women's Hall of Fame. Strong Leader and good friend.  #CongratsNancy	['CongratsNancy']	['NancyPelosi']		KamalaHarris
355	10.0	0.097	woman, event, weekend, month, action, speak, check, leader, tomorrow, national	388467512322424832	0	http://ow.ly/pHOzF	https://twitter.com/KamalaHarris/status/388467512322424832	16	1381452840	RT  @hiltzikm: The for-profit colleges scam gets even uglier:	[]	['hiltzikm']		KamalaHarris
356	0.0	0.1039	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	388449397467402240	4	http://apne.ws/GS8dk4	https://twitter.com/KamalaHarris/status/388449397467402240	13	1381448520	MT  @AP: Calif. AG accuses for-profit college of using deceptive practices to lure low-income students:   -SS	[]	['AP']		KamalaHarris
357	10.0	0.0942	woman, event, weekend, month, action, speak, check, leader, tomorrow, national	388436437969809408	9	http://bo.st/1cB99Y5	https://twitter.com/KamalaHarris/status/388436437969809408	21	1381445400	CA will continue our investigation into the for-profit college industry. This predatory scheme is unconscionable. 	[]	[]		KamalaHarris
358	10.0	0.1033	woman, event, weekend, month, action, speak, check, leader, tomorrow, national	388435659603456001	6	http://bo.st/1cB99Y5	https://twitter.com/KamalaHarris/status/388435659603456001	12	1381445220	Corinthian College served not as an educator but as a predator of some of the most vulnerable people in our community 	[]	[]		KamalaHarris
359	13.0	0.0916	vote, time, election, county, democratic, smart, call, sunday, june, party	387411519765360640	6		https://twitter.com/KamalaHarris/status/387411519765360640	6	1381201020	Thanks  @robbierogers, great meeting you too. I'm a big fan.  #rolemodel  #regram  @EQCA	['rolemodel', 'regram']	['robbierogers', 'EQCA']	pic.twitter.com/yB5zskdUst	KamalaHarris
360	7.0	0.0877	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	386639184661737472	10		https://twitter.com/KamalaHarris/status/386639184661737472	8	1381016880	Proud to join  @jerrybrowngov in Sacramento to honor 22 heroes whose names were added to the CA Firefighters Memorial.	[]	['jerrybrowngov']	pic.twitter.com/MOxVru0EuV	KamalaHarris
361	4.0	0.0897	state, human_trafficking, join, speak, issue, discuss, convention, report, challenge, gang	386267539027677185	21	http://www.healthcare.gov	https://twitter.com/KamalaHarris/status/386267539027677185	47	1380928320	It’s time to  #GetCovered! Sign up for affordable healthcare now at:   @CoveredCA  @HealthCareGov	['GetCovered']	['CoveredCA', 'HealthCareGov']	pic.twitter.com/KvXMc7oOMj	KamalaHarris
362	9.0	0.0818	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	385915023257632768	28	http://www.wendydavistexas.com	https://twitter.com/KamalaHarris/status/385915023257632768	85	1380844260	Join me and tell  @WendyDavisTexas you're on  #TeamWendy.  #TurnTexasBlue 	['TeamWendy', 'TurnTexasBlue']	['WendyDavisTexas']		KamalaHarris
363	0.0	0.1071	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	385890157615804416	16		https://twitter.com/KamalaHarris/status/385890157615804416	12	1380838320	Wearing my favorite traditional Indian pavadai  #tbt  #throwbackthursday	['tbt', 'throwbackthursday']	[]	pic.twitter.com/o7HH7uY2AW	KamalaHarris
364	9.0	0.0947	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	385798694823804928	4	http://ow.ly/psWnY	https://twitter.com/KamalaHarris/status/385798694823804928	8	1380816540	I'm very honored to receive endorsement of Santa Barbara County Sheriff Bill Brown for my re-election campaign. 	[]	[]		KamalaHarris
365	3.0	0.0981	law, tune, receive, equal, pay, website, large, include, lose, askkamala	385125399761387520	2	http://coveredca.com	https://twitter.com/KamalaHarris/status/385125399761387520	18	1380655980	CA healthcare exchanges open today. Info on new, affordable care here:   #GetCovered  @CoveredCA  @HealthCareGov	['GetCovered']	['CoveredCA', 'HealthCareGov']		KamalaHarris
366	5.0	0.0996	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	384681425204563968	3	http://lat.ms/19im4qn	https://twitter.com/KamalaHarris/status/384681425204563968	13	1380550140	Joined by US Sec of Ed  @arneduncan in today's  @latimes: How CA should deal with truancy:   #OneMillionTruant	['OneMillionTruant']	['arneduncan', 'latimes']		KamalaHarris
367	5.0	0.0913	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	384675200790306820	6	http://lat.ms/18FqQjN	https://twitter.com/KamalaHarris/status/384675200790306820	23	1380548640	The CA Constitution guarantees every child the right to an education, yet we are failing.  #OneMillionTruant 	['OneMillionTruant']	[]		KamalaHarris
368	7.0	0.0936	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	384180155532333056	10		https://twitter.com/KamalaHarris/status/384180155532333056	7	1380430620	Great seeing my friend  @JulianCastro tonight - proud of the incredible work of Democrats across the country.	[]	['JulianCastro']	pic.twitter.com/5wFu3D6dXH	KamalaHarris
369	6.0	0.0923	californian, effort, mt, federal, san, future, seize, force, agent, doj	383411445100060673	2	http://tinyurl.com/mnsrljc	https://twitter.com/KamalaHarris/status/383411445100060673	4	1380247380	RT  @jimmiller2: Riverside CHP officer receives medal of valor from  @JerryBrownGov &  @KamalaHarris. P-E story: 	[]	['jimmiller2', 'JerryBrownGov']		KamalaHarris
370	9.0	0.1488	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	382176634716971008	2		https://twitter.com/KamalaHarris/status/382176634716971008	10	1379952960	Please join me in supporting  @BeyondDiff and their work to help youth end bullying and isolation. Follow them to see how you can  #betheone.	['betheone']	['BeyondDiff']		KamalaHarris
371	11.0	0.1582	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	381887525767233536	2	http://bit.ly/19rl2uh	https://twitter.com/KamalaHarris/status/381887525767233536	6	1379884020	Officer Coutchie’s death is a tragic loss. The people of California will always remember and honor his service.	[]	[]		KamalaHarris
372	9.0	0.1093	support, work, community, proud, continue, safe, sheriff, endorsement, member, strong	381167631455121408	4		https://twitter.com/KamalaHarris/status/381167631455121408	12	1379712360	Check out  @BeyondDiff and join the teen-led  #betheone campaign to fight bullying and social isolation.	['betheone']	['BeyondDiff']		KamalaHarris
373	3.0	0.0791	law, tune, receive, equal, pay, website, large, include, lose, askkamala	380894514287636480	13		https://twitter.com/KamalaHarris/status/380894514287636480	10	1379647260	Before MTV had cribs...  #tbt  #throwbackthursday	['tbt', 'throwbackthursday']	[]	pic.twitter.com/bg9z7deYDQ	KamalaHarris
374	13.0	0.1205	vote, time, election, county, democratic, smart, call, sunday, june, party	380428418833068032	2	http://kamalaharris.org/news.asp?artId=5C5D5857	https://twitter.com/KamalaHarris/status/380428418833068032	2	1379536140	I'm very proud that Alameda County DA Nancy O'Malley has endorsed my re-election campaign  ...  #Election2014	['Election2014']	[]		KamalaHarris
375	0.0	0.0885	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	380065970846326784	5		https://twitter.com/KamalaHarris/status/380065970846326784	7	1379449740	So happy for the newlyweds, Rusty Wells and Kevin Brown.	[]	[]	pic.twitter.com/TvjNmVppl7	KamalaHarris
376	0.0	0.0949	prop, justice, equality, marriage, ca, deny, sex, student, scotus, gay	377835899293138944	5		https://twitter.com/KamalaHarris/status/377835899293138944	17	1378918020	On the somber anniversary of 9/11, we honor the courage of law enforcement and first responders, then and now.	[]	[]		KamalaHarris
377	1.0	0.1094	family, hope, healthcare, office, jerrybrowngov, birthday, long, mortgage, company, drug	377620134883360768	3	http://losangeles.cbslocal.com/video?clipId=9292084&clipFormat=&topVideoCatNo=193013	https://twitter.com/KamalaHarris/status/377620134883360768	3	1378866600	MT  @jeffnguyen: Mobile Crime-Fighting App Gives Police Instant Database Access.  @LAPDHQ Set To Test.  ...  @LAPDChiefBeck	[]	['jeffnguyen', 'LAPDHQ', 'LAPDChiefBeck']		KamalaHarris
378	13.0	0.0936	vote, time, election, county, democratic, smart, call, sunday, june, party	377154646307270656	3	http://ow.ly/oI683	https://twitter.com/KamalaHarris/status/377154646307270656	10	1378755600	I'm honored to have the support of Los Angeles DA Jackie Lacey for my re-election campaign   #Election2014	['Election2014']	[]		KamalaHarris
379	10.0	0.0988	woman, event, weekend, month, action, speak, check, leader, tomorrow, national	377135880034459648	3	http://oag.ca.gov/news/press-releases/attorney-general-kamala-d-harris-launches-justicemobile-app	https://twitter.com/KamalaHarris/status/377135880034459648	9	1378751160	In SF with  @mayoredlee,  @SFPD Chief Suhr &  @sfciti's Ron Conway to launch CA law enf. app  ...	[]	['mayoredlee', 'SFPD', 'sfciti']	pic.twitter.com/RAh1tMcvyi	KamalaHarris
380	14.0	0.0936	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	376890987588497408	5		https://twitter.com/KamalaHarris/status/376890987588497408	1	1378692780	RT  @CaliforniaLabor: CA Attorney General  @KamalaHarris welcomes  #aflcio13 delegates and guests  #1u	['aflcio13', '1u']	['CaliforniaLabor']	pic.twitter.com/9Zl8MKryNA	KamalaHarris
381	14.0	0.0812	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	375450874878767106	7		https://twitter.com/KamalaHarris/status/375450874878767106	8	1378349400	L’Shanah Tovah!	[]	[]		KamalaHarris
382	6.0	0.1	californian, effort, mt, federal, san, future, seize, force, agent, doj	375279667495702528	2	http://n.pr/19fraGx	https://twitter.com/KamalaHarris/status/375279667495702528	5	1378308600	Learn Sergio's story MT  @MorningEdition: Can an Undocumented Immigrant Practice Law in CA?	[]	['MorningEdition']		KamalaHarris
383	14.0	0.0853	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	373185551093866496	3	http://huff.to/1dr1LOS	https://twitter.com/KamalaHarris/status/373185551093866496	14	1377809340	As we reflect on  #MOW50, my sister reminds us that “The fierce urgency of now must not just come along now and then.”	['MOW50']	[]		KamalaHarris
384	2.0	0.1111	president, important, barackobama, obama, campaign, american, sign, endorse, good, deserve	372809566343274496	7		https://twitter.com/KamalaHarris/status/372809566343274496	16	1377719700	"President  @BarackObama: Freedom is not given. Let's keep marching.""  #AdvanceTheDream"	['AdvanceTheDream']	['BarackObama']	pic.twitter.com/8OAdxmP8rr	KamalaHarris
385	5.0	0.0947	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	372774364959100928	13		https://twitter.com/KamalaHarris/status/372774364959100928	9	1377711300	On the Mall for  #MOW50 w my sister Maya and Pastor Amos C. Brown listening to Rev. Joseph Lowery.  #advancingthedream	['MOW50', 'advancingthedream']	[]	pic.twitter.com/Alc4egHeDz	KamalaHarris
386	4.0	0.0768	state, human_trafficking, join, speak, issue, discuss, convention, report, challenge, gang	372769454041473024	2		https://twitter.com/KamalaHarris/status/372769454041473024	2	1377710100	Speaking with  @mitchellreports now on  @msnbc about the significance of today's  #MOW50.	['MOW50']	['mitchellreports', 'msnbc']		KamalaHarris
387	6.0	0.1056	californian, effort, mt, federal, san, future, seize, force, agent, doj	372757742345138176	7		https://twitter.com/KamalaHarris/status/372757742345138176	21	1377707340	Heading to the Mall for  #MOW50, mindful of Coretta S King’s wisdom: “Freedom is never really won. You earn it & win it in every generation”	['MOW50']	[]		KamalaHarris
388	5.0	0.092	ca, truancy, talk, child, school, homeowner_bill, reduce, crisis, foreclosure, read	372549036462465025	26		https://twitter.com/KamalaHarris/status/372549036462465025	50	1377657540	These 3 future leaders will sing the Nat'l Anthem at the 50th Anniversary of the  #MarchOnWashington tomorrow  #MOW50	['MarchOnWashington', 'MOW50']	[]	pic.twitter.com/J2n668ilfR	KamalaHarris
389	7.0	0.0923	happy, friend, year, california, celebrate, conference, country, serve, benefit, love	372112531843600385	17	http://1.usa.gov/14Ww0oE	https://twitter.com/KamalaHarris/status/372112531843600385	48	1377553500	Happy  #WomensEqualityDay - 93 years ago today, the 19th Amendment gave women the right to vote. Wise words via  @vj44	['WomensEqualityDay']	['vj44']		KamalaHarris
