index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
1882	4.0	0.1556	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1060723241193484288	129539		https://twitter.com/realDonaldTrump/status/1060723241193484288	38750	1541731080	Law Enforcement is looking into another big corruption scandal having to do with Election Fraud in  #Broward and Palm Beach. Florida voted for Rick Scott!	['Broward']	[]		realDonaldTrump
1883	8.0	0.2079	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1060515116700045312	122859		https://twitter.com/realDonaldTrump/status/1060515116700045312	23346	1541681460	....Great bravery shown by police. California Highway Patrol was on scene within 3 minutes, with first officer to enter shot numerous times. That Sheriff’s Sergeant died in the hospital. God bless all of the victims and families of the victims. Thank you to Law Enforcement.	[]	[]		realDonaldTrump
1884	1.0	0.1774	president, work, america, hard, speak, head, thing, incredible, interview, proud	1060511925883285504	90930		https://twitter.com/realDonaldTrump/status/1060511925883285504	18898	1541680680	I have been fully briefed on the terrible shooting in California. Law Enforcement and First Responders, together with the FBI, are on scene. 13 people, at this time, have been reported dead. Likewise, the shooter is dead, along with the first police officer to enter the bar....	[]	[]		realDonaldTrump
1885	7.0	0.154	vote, crime, military, strong, love, run, support, fight, congress, senator	1060256623439110146	85776		https://twitter.com/realDonaldTrump/status/1060256623439110146	18743	1541619840	....We thank Attorney General Jeff Sessions for his service, and wish him well! A permanent replacement will be nominated at a later date.	[]	[]		realDonaldTrump
1886	7.0	0.1823	vote, crime, military, strong, love, run, support, fight, congress, senator	1060256619383193601	116720		https://twitter.com/realDonaldTrump/status/1060256619383193601	27935	1541619840	We are pleased to announce that Matthew G. Whitaker, Chief of Staff to Attorney General Jeff Sessions at the Department of Justice, will become our new Acting Attorney General of the United States. He will serve our Country well....	[]	[]		realDonaldTrump
1887	4.0	0.1526	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1060194964351660033	118146		https://twitter.com/realDonaldTrump/status/1060194964351660033	26760	1541605140	According to NBC News, Voters Nationwide Disapprove of the so-called Mueller Investigation (46%) more than they Approve (41%). You mean they are finally beginning to understand what a disgusting Witch Hunt, led by 17 Angry Democrats, is all about!	[]	[]		realDonaldTrump
1888	7.0	0.147	vote, crime, military, strong, love, run, support, fight, congress, senator	1060162807960870913	85459		https://twitter.com/realDonaldTrump/status/1060162807960870913	17162	1541597460	In all fairness, Nancy Pelosi deserves to be chosen Speaker of the House by the Democrats. If they give her a hard time, perhaps we will add some Republican votes. She has earned this great honor!	[]	[]		realDonaldTrump
1889	4.0	0.1515	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1060155917059219461	174250		https://twitter.com/realDonaldTrump/status/1060155917059219461	45460	1541595840	If the Democrats think they are going to waste Taxpayer Money investigating us at the House level, then we will likewise be forced to consider investigating them for all of the leaks of Classified Information, and much else, at the Senate level. Two can play that game!	[]	[]		realDonaldTrump
1890	2.0	0.1676	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1060153052676702208	133735		https://twitter.com/realDonaldTrump/status/1060153052676702208	27422	1541595120	To any of the pundits or talking heads that do not give us proper credit for this great Midterm Election, just remember two words - FAKE NEWS!	[]	[]		realDonaldTrump
1891	0.0	0.1349	fake_news, bad, medium, time, story, call, report, show, news, white_house	1060148982968733696	66379		https://twitter.com/realDonaldTrump/status/1060148982968733696	12690	1541594160	I will be doing a news conference at The White House - 11:30 A.M. Will be discussing our success in the Midterms!	[]	[]		realDonaldTrump
1892	2.0	0.135	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1060141780878979072	105867		https://twitter.com/realDonaldTrump/status/1060141780878979072	22765	1541592420	Those that worked with me in this incredible Midterm Election, embracing certain policies and principles, did very well. Those that did not, say goodbye! Yesterday was such a very Big Win, and all under the pressure of a Nasty and Hostile Media!	[]	[]		realDonaldTrump
1893	2.0	0.1512	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1060138691778301953	84183		https://twitter.com/realDonaldTrump/status/1060138691778301953	15463	1541591700	Ron DeSantis showed great courage in his hard fought campaign to become the Governor of Florida. Congratulations to Ron and family!	[]	[]		realDonaldTrump
1894	2.0	0.147	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1060130202418864129	106379		https://twitter.com/realDonaldTrump/status/1060130202418864129	21104	1541589660	Received so many Congratulations from so many on our Big Victory last night, including from foreign nations (friends) that were waiting me out, and hoping, on Trade Deals. Now we can all get back to work and get things done!	[]	[]		realDonaldTrump
1895	2.0	0.1556	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1060061704850206720	60550		https://twitter.com/realDonaldTrump/status/1060061704850206720	11921	1541573340	.  @DavidAsmanfox “How do the Democrats respond to this? Think of how his position with Republicans improves-all the candidates who won tonight. They realize how important he is because of what he did in campaigning for them. They owe him their political career.” Thanks, I agree!	[]	['DavidAsmanfox']		realDonaldTrump
1896	1.0	0.1536	president, work, america, hard, speak, head, thing, incredible, interview, proud	1060058718937800704	85285		https://twitter.com/realDonaldTrump/status/1060058718937800704	17863	1541572620	....unbelievably lucky to have him and I’m just awed at how well they’ve done. It’s all the Trump magic - Trump is the magic man. Incredible, he’s got the entire media against him, attacking him every day, and he pulls out these enormous wins.” Ben Stein, “The Capitalist Code”	[]	[]		realDonaldTrump
1897	3.0	0.2106	year, job, good, time, high, history, number, economy, low, record	1060056007316045825	96377		https://twitter.com/realDonaldTrump/status/1060056007316045825	21651	1541572020	“There’s only been 5 times in the last 105 years that an incumbent President has won seats in the Senate in the off year election. Mr. Trump has magic about him. This guy has magic coming out of his ears. He is an astonishing vote getter & campaigner. The Republicans are.........	[]	[]		realDonaldTrump
1898	2.0	0.1363	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1060022696703070208	243366		https://twitter.com/realDonaldTrump/status/1060022696703070208	46814	1541564040	Tremendous success tonight. Thank you to all!	[]	[]		realDonaldTrump
1899	7.0	0.1475	vote, crime, military, strong, love, run, support, fight, congress, senator	1059897349005283334	63276		https://twitter.com/realDonaldTrump/status/1059897349005283334	13057	1541534160	Congressman Randy Hultgren (R) of Illinois is doing a great job. Get out and Vote for Randy - Total Endorsement!	[]	[]		realDonaldTrump
1900	7.0	0.162	vote, crime, military, strong, love, run, support, fight, congress, senator	1059896399595225089	72390		https://twitter.com/realDonaldTrump/status/1059896399595225089	15424	1541533920	Florida, very important - get out and vote for Florida Congressional Candidate Michael Waltz (R). He has my Strong Endorsement!	[]	[]		realDonaldTrump
1901	7.0	0.1426	vote, crime, military, strong, love, run, support, fight, congress, senator	1059880322500833281	52243		https://twitter.com/realDonaldTrump/status/1059880322500833281	11401	1541530080	Epstein all the way in Michigan House 11. She is a wonderful person and, at the same time, a real fighter. Has my Strong Endorsement!	[]	[]		realDonaldTrump
1902	7.0	0.1789	vote, crime, military, strong, love, run, support, fight, congress, senator	1059870147845017601	62140		https://twitter.com/realDonaldTrump/status/1059870147845017601	14448	1541527680	Bob Hugin, successful all of his life, would be a Great Senator from New Jersey. He has my complete and total Endorsement! Get out and Vote for Bob.	[]	[]		realDonaldTrump
1903	1.0	0.1261	president, work, america, hard, speak, head, thing, incredible, interview, proud	1059867563746824192	35562	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1059867563746824192	9296	1541527080	POLLING LOCATIONS:	[]	[]		realDonaldTrump
1904	7.0	0.1648	vote, crime, military, strong, love, run, support, fight, congress, senator	1059833982777544705	39155		https://twitter.com/realDonaldTrump/status/1059833982777544705	9155	1541519040	Congressman Peter King of New York is a hardworking gem. Loves his Country and his State. Get out and VOTE for Peter!	[]	[]		realDonaldTrump
1905	2.0	0.1852	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059827782434328582	89985		https://twitter.com/realDonaldTrump/status/1059827782434328582	24278	1541517600	There is a rumor, put out by the Democrats, that Josh Hawley of Missouri left the Arena last night early. It is Fake News. He met me at the plane when I arrived, spoke at the great Rally, & stayed to the very end. In fact, I said goodbye to him and left before he did. Deception!	[]	[]		realDonaldTrump
1906	7.0	0.2063	vote, crime, military, strong, love, run, support, fight, congress, senator	1059695972907921408	44441		https://twitter.com/realDonaldTrump/status/1059695972907921408	11145	1541486160	A fantastic evening in Cape Girardeau, Missouri. Josh  @HawleyMO will be a tireless champion for YOU. He is great on jobs, great on tax cuts, and tough on crime. He shares your values, and he will always support our Military, Vets and Police! Get out tomorrow and VOTE for Josh!!	[]	['HawleyMO']	pic.twitter.com/YPB8nqX2d6	realDonaldTrump
1907	7.0	0.2423	vote, crime, military, strong, love, run, support, fight, congress, senator	1059674931737300993	42494		https://twitter.com/realDonaldTrump/status/1059674931737300993	11922	1541481120	A vote for Claire McCaskill is a vote for Schumer, Pelosi, Waters, and their socialist agenda. Claire voted IN FAVOR of deadly Sanctuary Cities - she would rather protect criminal aliens than American citizens, which is why she needs to be voted out of office. Vote  @HawleyMO!	[]	['HawleyMO']	pic.twitter.com/tn2zsEWQJ5	realDonaldTrump
1908	2.0	0.1676	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059630186738737152	58944	http://VOTE.GOP	https://twitter.com/realDonaldTrump/status/1059630186738737152	17709	1541470440	You have been loyal and faithful to your Country, and now you have a President that is loyal and faithful to you. Get out tomorrow, and  !	[]	[]	pic.twitter.com/Fr6HlmA7y6	realDonaldTrump
1909	8.0	0.1753	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1059618041716228096	57375	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1059618041716228096	14939	1541467560	Massive crowd inside and outside the Allen County War Memorial Coliseum in Fort Wayne, Indiana! Thank you for joining us tonight - and make sure you get out and   tomorrow!	[]	[]	pic.twitter.com/8APMivyM0x	realDonaldTrump
1910	5.0	0.1394	democrat, country, border, wall, security, dem, stop, senate, end, build	1059612735271505920	41428	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1059612735271505920	12083	1541466300	There is only one way to stop this Democrat-Led assault on our sovereignty – you have to VOTE Republican TOMORROW! Polling locations:  	[]	[]	pic.twitter.com/ggs0zcXaQu	realDonaldTrump
1911	2.0	0.153	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059611961539915776	35639		https://twitter.com/realDonaldTrump/status/1059611961539915776	9103	1541466120	Thank you Indiana! A vote for Mike  @Braun4Indiana is a vote to keep your jobs going up, your wages going up, and your healthcare costs coming down. It’s a vote to keep your families safe & to keep criminals, traffickers & drug dealers OUT of our Country! Get out and for for Mike!	[]	['Braun4Indiana']	pic.twitter.com/3AE7WcHZej	realDonaldTrump
1912	8.0	0.1796	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1059573108464648198	37659	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1059573108464648198	8542	1541456880	Just landed in Fort Wayne, Indiana for a  #MAGARally at the Allen County War Memorial Coliseum. See everyone soon! 	['MAGARally']	[]		realDonaldTrump
1913	3.0	0.1675	year, job, good, time, high, history, number, economy, low, record	1059561007520116741	43178	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1059561007520116741	12571	1541454000	Republicans have created the best economy in the HISTORY of our Country – and the hottest jobs market on planet earth. The Democrat Agenda is a Socialist Nightmare. The Republican Agenda is the AMERICAN DREAM!  	[]	[]	pic.twitter.com/JfdM1p5xxY	realDonaldTrump
1914	7.0	0.193	vote, crime, military, strong, love, run, support, fight, congress, senator	1059557569818181632	39978		https://twitter.com/realDonaldTrump/status/1059557569818181632	10652	1541453160	Thank you Ohio! When you enter the voting booth tomorrow you will be making a simple choice. A vote for Republicans is a vote to continue our extraordinary prosperity. A vote for Dems is a vote to bring this Economic Boom crashing to a sudden, screeching halt. Vote  @MikeDeWine!	[]	['MikeDeWine']	pic.twitter.com/iai8bSEgBh	realDonaldTrump
1915	1.0	0.1333	president, work, america, hard, speak, head, thing, incredible, interview, proud	1059550850673229826	55449	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1059550850673229826	17167	1541451540	Something’s happening America! Get out tomorrow and   so together, we can KEEP MAKING AMERICA GREAT AGAIN!! ...	[]	[]		realDonaldTrump
1916	0.0	0.1919	fake_news, bad, medium, time, story, call, report, show, news, white_house	1059505422430801920	59072		https://twitter.com/realDonaldTrump/status/1059505422430801920	15397	1541440740	“Bill Nelson is kind of an empty figure in Washington. You never hear his name, he’s never in debates on key issues - he is just under the radar.” Chris Wallace on  @FoxNews In other words, Nelson is a “stiff.”	[]	['FoxNews']		realDonaldTrump
1917	5.0	0.1385	democrat, country, border, wall, security, dem, stop, senate, end, build	1059470847751131138	125402		https://twitter.com/realDonaldTrump/status/1059470847751131138	34715	1541432460	Law Enforcement has been strongly notified to watch closely for any ILLEGAL VOTING which may take place in Tuesday’s Election (or Early Voting). Anyone caught will be subject to the Maximum Criminal Penalties allowed by law. Thank you!	[]	[]		realDonaldTrump
1918	0.0	0.1381	fake_news, bad, medium, time, story, call, report, show, news, white_house	1059469158830796800	75737		https://twitter.com/realDonaldTrump/status/1059469158830796800	20882	1541432100	REMEMBER FLORIDA: I have been President of the United States for almost two years. During that time Senator Bill Nelson didn’t call me once. Rick Scott called constantly requesting dollars plus for Florida. Did a GREAT job on hurricanes. VOTE SCOTT!	[]	[]		realDonaldTrump
1919	0.0	0.1922	fake_news, bad, medium, time, story, call, report, show, news, white_house	1059464880955277312	101803		https://twitter.com/realDonaldTrump/status/1059464880955277312	29815	1541431080	So funny to see the CNN Fake Suppression Polls and false rhetoric. Watch for real results Tuesday. We are lucky CNN’s ratings are so low. Don’t fall for the Suppression Game. Go out & VOTE. Remember, we now have perhaps the greatest Economy (JOBS) in the history of our Country!	[]	[]		realDonaldTrump
1920	7.0	0.1739	vote, crime, military, strong, love, run, support, fight, congress, senator	1059460759179198470	46480		https://twitter.com/realDonaldTrump/status/1059460759179198470	12654	1541430060	I need  @claudiatenney of  #NY22 to be re-elected in order to get our big plans moving. Her opponent would be a disaster. Nobody works harder than Claudia, and she is a producer. I look forward to working together with her - she has my Strongest Endorsement! Vote Claudia!	['NY22']	['claudiatenney']		realDonaldTrump
1921	7.0	0.213	vote, crime, military, strong, love, run, support, fight, congress, senator	1059439426022137856	75454		https://twitter.com/realDonaldTrump/status/1059439426022137856	19868	1541424960	No matter what she says, Senator Claire McCaskill will always vote against us and the Great State of Missouri! Vote for Josh Hawley - he will be a great Senator!	[]	[]		realDonaldTrump
1922	2.0	0.1481	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059435440497934337	58563		https://twitter.com/realDonaldTrump/status/1059435440497934337	17620	1541424060	If  @AndrewGillum did the same job with Florida that he has done in Tallahassee as Mayor, the State will be a crime ridden, overtaxed mess.  @RonDeSantisFL will be a great Governor. VOTE!!!!!!	[]	['AndrewGillum', 'RonDeSantisFL']		realDonaldTrump
1923	7.0	0.1915	vote, crime, military, strong, love, run, support, fight, congress, senator	1059433483423178752	48798		https://twitter.com/realDonaldTrump/status/1059433483423178752	14228	1541423580	.  @DebbieStabenow voted against Tax Cuts, great Healthcare, Supreme Court Justices and all of the many things the people of Michigan wanted and need. She is an automatic far left vote, controlled by her bosses. John James can be a truly great Senator!	[]	['DebbieStabenow']		realDonaldTrump
1924	7.0	0.2237	vote, crime, military, strong, love, run, support, fight, congress, senator	1059317426653933568	53587		https://twitter.com/realDonaldTrump/status/1059317426653933568	14494	1541395920	Dana Rohrabacher has been a great Congressman for his District and for the people of Cal. He works hard and is respected by all - he produces! Dems are desperate to replace Dana by spending vast sums to elect a super liberal who is weak on Crime and bad for our Military & Vets!	[]	[]		realDonaldTrump
1925	2.0	0.21	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059310562771984390	78561		https://twitter.com/realDonaldTrump/status/1059310562771984390	22476	1541394240	John James, running as a Republican for the Senate from Michigan, is a spectacular young star of the future. We should make him a star of the present. A distinguished West Point Grad and Vet, people should Vote Out Schumer Puppet Debbie Stabenow, who does nothing for Michigan!	[]	[]		realDonaldTrump
1926	7.0	0.1327	vote, crime, military, strong, love, run, support, fight, congress, senator	1059264061030969344	47688		https://twitter.com/realDonaldTrump/status/1059264061030969344	13050	1541383200	In just 2 days, the people of Tennessee are going to elect  @VoteMarsha Blackburn to the United States Senate to protect your jobs, defend your borders, and CONTINUE MAKING AMERICA GREAT AGAIN! Get out on Tuesday and VOTE for Marsha!	[]	['VoteMarsha']	pic.twitter.com/BJhmItntMo	realDonaldTrump
1927	2.0	0.1399	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059258034474704897	83299		https://twitter.com/realDonaldTrump/status/1059258034474704897	22459	1541381760	Thank you for joining us tonight in Tennessee,  @TheLeeGreenwood. GOD BLESS THE U.S.A.!	[]	['TheLeeGreenwood']	pic.twitter.com/hfxi4Ct6Pv	realDonaldTrump
1928	2.0	0.1501	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059230569257680896	51664	https://twitter.com/VoteMarsha/status/1059224573957283842	https://twitter.com/realDonaldTrump/status/1059230569257680896	11893	1541375220	Great to be back in Tennessee. On our way to the McKenzie Arena in Chattanooga for a huge  #MAGARally - see everyone soon! ...	['MAGARally']	[]		realDonaldTrump
1929	2.0	0.1368	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059220177169063941	50647	https://www.facebook.com/DonaldTrump/videos/185358972401946/	https://twitter.com/realDonaldTrump/status/1059220177169063941	12760	1541372700	Thank you Macon, Georgia! Get out on Tuesday, November 6th and VOTE for  @BrianKempGA as your next Governor to protect your jobs, defend your borders, fight for your values, and continue MAKING AMERICA GREAT AGAIN!  ...	[]	['BrianKempGA']		realDonaldTrump
1930	2.0	0.2469	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059174162965716992	50463		https://twitter.com/realDonaldTrump/status/1059174162965716992	12886	1541361720	On my way to Macon, Georgia where the crowds are massive, for a 4pmE  #MAGARally. Will be in Chattanooga, Tennessee tonight, seen below, for a 7pmE rally. Something’s happening! Everyone needs to get out and VOTE!	['MAGARally']	[]	pic.twitter.com/xBXepwpug9	realDonaldTrump
1931	2.0	0.1556	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1059152270342975489	57496	https://www.donaldjtrump.com/rallies/nov-georgia-2018/?utm_medium=web&utm_source=djt_web&utm_content=rally_list	https://twitter.com/realDonaldTrump/status/1059152270342975489	14708	1541356500	WOW - Departing the White House shortly. See you soon Georgia!  #MAGA  ... ...	['MAGA']	[]		realDonaldTrump
1932	0.0	0.1412	fake_news, bad, medium, time, story, call, report, show, news, white_house	1059101889898430464	108252		https://twitter.com/realDonaldTrump/status/1059101889898430464	26058	1541344500	New Fox Poll shows a “40% Approval Rating by African Americans for President Trump, a record for Republicans.” Thank you, a great honor!	[]	[]		realDonaldTrump
1933	2.0	0.1706	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058913612813791232	75992		https://twitter.com/realDonaldTrump/status/1058913612813791232	19580	1541299620	Unbelievable crowd in Florida tonight. Get out and VOTE!  #MAGA	['MAGA']	[]	pic.twitter.com/zpLkAko8If	realDonaldTrump
1934	5.0	0.2	democrat, country, border, wall, security, dem, stop, senate, end, build	1058898124448677890	53624	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058898124448677890	15243	1541295960	If you want to protect criminal aliens – VOTE DEMOCRAT. If you want to protect Law-Abiding Americans – VOTE REPUBLICAN!  	[]	[]	pic.twitter.com/2YoXSWT0Px	realDonaldTrump
1935	7.0	0.3005	vote, crime, military, strong, love, run, support, fight, congress, senator	1058896605527597056	52713		https://twitter.com/realDonaldTrump/status/1058896605527597056	13423	1541295540	.  @DannyTarkanian is a great guy and a team player. He will represent his District, State and Country at the highest level. Danny is strong on Military, our Vets, Second Amendment and all of the things that we so strongly stand for. Vote for Danny - he has my Strong Endorsement!	[]	['DannyTarkanian']		realDonaldTrump
1936	2.0	0.194	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058893955084025856	48093	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058893955084025856	13341	1541294940	Another fantastic  #MAGARally tonight in the Great State of Florida. In just 3 days, the People of Florida are going to elect  @ScottforFlorida and  @RonDeSantisFL to protect your jobs, defend your BORDERS, and CONTINUE MAKING AMERICA GREAT AGAIN!  	['MAGARally']	['ScottforFlorida', 'RonDeSantisFL']	pic.twitter.com/sS78uyafOG	realDonaldTrump
1937	2.0	0.1778	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058857627411718144	41402		https://twitter.com/realDonaldTrump/status/1058857627411718144	9065	1541286300	Heading to Pensacola, Florida - will be there soon. Amazing lines of people wanting to get in - what a crowd! Is this a sign of Republican Strength on Tuesday?	[]	[]	pic.twitter.com/te7RHdAeKA	realDonaldTrump
1938	7.0	0.2919	vote, crime, military, strong, love, run, support, fight, congress, senator	1058856438091710464	39114		https://twitter.com/realDonaldTrump/status/1058856438091710464	10017	1541286000	Governor  @DougDucey of Arizona is doing a great job. Doug is strong on Crime, the Border, and our Second Amendment. Loves our Military & our Vets. Vote for Doug, he has my full and Complete Endorsement!	[]	['DougDucey']		realDonaldTrump
1939	7.0	0.147	vote, crime, military, strong, love, run, support, fight, congress, senator	1058829196062048257	45707		https://twitter.com/realDonaldTrump/status/1058829196062048257	11870	1541279520	....Lake Okeechobee and all of the hurricane money were a passion for Rick Scott, who called endlessly on behalf of the People of Florida. Vote  @ScottforFlorida!	[]	['ScottforFlorida']		realDonaldTrump
1940	0.0	0.1421	fake_news, bad, medium, time, story, call, report, show, news, white_house	1058829182275411979	60333		https://twitter.com/realDonaldTrump/status/1058829182275411979	15846	1541279520	In all the time I’ve been President, almost two years, never once did Senator Bill Nelson call me to ask for help for the Great State of Florida. I never see him until election time....	[]	[]		realDonaldTrump
1941	0.0	0.1902	fake_news, bad, medium, time, story, call, report, show, news, white_house	1058827516427808768	94250		https://twitter.com/realDonaldTrump/status/1058827516427808768	26006	1541279100	Rumor has it that Senator Joe Donnelly of Indiana is paying for Facebook ads for his so-called opponent on the libertarian ticket. Donnelly is trying to steal the election? Isn’t that what Russia did!?	[]	[]		realDonaldTrump
1942	7.0	0.1707	vote, crime, military, strong, love, run, support, fight, congress, senator	1058825551090237441	56743		https://twitter.com/realDonaldTrump/status/1058825551090237441	15738	1541278620	Arizona is such a Great State but it needs Border Security which  @MarthaMcSally will provide, and Krysten Sinema doesn’t even think about. If it were up to Sinema - drugs, crime and illegal traffic will be flowing into Arizona at an ever increasing pace. Vote for Martha!	[]	['MarthaMcSally']		realDonaldTrump
1943	7.0	0.1471	vote, crime, military, strong, love, run, support, fight, congress, senator	1058820790546821120	56530		https://twitter.com/realDonaldTrump/status/1058820790546821120	17585	1541277480	If Chuck Schumer and Nancy Pelosi gain the majority, they will try to raise your taxes, restore job-killing regulations, shut down your coal mines and timber mills, take away your healthcare, impose socialism, and ERASE your borders. VOTE for  @MattForMontana and  @GregForMontana!	[]	['MattForMontana', 'GregForMontana']	pic.twitter.com/aDnCQKY7QD	realDonaldTrump
1944	2.0	0.2008	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058781668151050240	71704	https://twitter.com/frankthorp/status/1058738519806332929	https://twitter.com/realDonaldTrump/status/1058781668151050240	17037	1541268180	Landing in Montana now - at least everybody admits that my lines and crowds are far bigger than Barack Obama’s... ...	[]	[]		realDonaldTrump
1945	7.0	0.1962	vote, crime, military, strong, love, run, support, fight, congress, senator	1058762842629984256	52921		https://twitter.com/realDonaldTrump/status/1058762842629984256	14280	1541263680	New York, get out and VOTE for  @JohnFasoNy, a great and hardworking Congressman. We need John’s voice in D.C. His opponent just moved to the area - is Pro-Iran and Anti-Israel. Vote for John. Has my Strong Endorsement!	[]	['JohnFasoNy']		realDonaldTrump
1946	6.0	0.1261	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1058758825300365312	41519	https://twitter.com/IvankaTrump/status/1058049612924313601	https://twitter.com/realDonaldTrump/status/1058758825300365312	10472	1541262720	Get out and VOTE for  @DeanHeller! ...	[]	['DeanHeller']		realDonaldTrump
1947	4.0	0.1592	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1058715144442781696	146619		https://twitter.com/realDonaldTrump/status/1058715144442781696	44895	1541252280	A vicious accuser of Justice Kavanaugh has just admitted that she was lying, her story was totally made up, or FAKE! Can you imagine if he didn’t become a Justice of the Supreme Court because of her disgusting False Statements. What about the others? Where are the Dems on this?	[]	[]		realDonaldTrump
1948	3.0	0.1528	year, job, good, time, high, history, number, economy, low, record	1058711461214724097	43412		https://twitter.com/realDonaldTrump/status/1058711461214724097	9558	1541251440	Thank you to  @PeteHegseth and  @KatiePavlich for your nice, and very wise, statements on the Economy. You both really get it!  @foxandfriends	[]	['PeteHegseth', 'KatiePavlich', 'foxandfriends']		realDonaldTrump
1949	3.0	0.1931	year, job, good, time, high, history, number, economy, low, record	1058691406263451648	58004		https://twitter.com/realDonaldTrump/status/1058691406263451648	13333	1541246640	Heading to Montana and Florida today! Everyone is excited about the Jobs Numbers - 250,000 new jobs in October. Also, wages rising. Wow!	[]	[]		realDonaldTrump
1950	2.0	0.2023	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058687674742120448	57615		https://twitter.com/realDonaldTrump/status/1058687674742120448	12605	1541245740	Indiana Rally, and Coach Bobby Knight, were incredible last night. Packed House in Honor of Mike Braun for Senate. Mike will be a GREAT Senator. Don’t forget to VOTE!	[]	[]		realDonaldTrump
1951	5.0	0.1333	democrat, country, border, wall, security, dem, stop, senate, end, build	1058673875372908544	83372		https://twitter.com/realDonaldTrump/status/1058673875372908544	24916	1541242440	Congresswoman Maxine Waters was called the most Corrupt Member of Congress!  @FoxNews If Dems win, she would be put in charge of our Country’s finances. The beginning of the end!	[]	['FoxNews']		realDonaldTrump
1952	7.0	0.1953	vote, crime, military, strong, love, run, support, fight, congress, senator	1058553398172237824	61558		https://twitter.com/realDonaldTrump/status/1058553398172237824	14489	1541213760	Scott Perry of Pennsylvania is fantastic. He is strong on the Border, Crime, the Military, our Vets and the Second Amendment. Scott has my Total Endorsement!	[]	[]		realDonaldTrump
1953	2.0	0.1261	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058531139034451969	46282	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058531139034451969	11893	1541208420	Massive  #MAGARallytonight in Indiana, thank you. Everyone get out and  !	['MAGARallytonight']	[]	pic.twitter.com/5jVFO6SIsz	realDonaldTrump
1954	5.0	0.1858	democrat, country, border, wall, security, dem, stop, senate, end, build	1058521517821190146	49550		https://twitter.com/realDonaldTrump/status/1058521517821190146	12851	1541206140	Republicans believe our Country should be a Sanctuary for law-abiding Americans – not criminal aliens. And Republicans will ALWAYS stand with the HEROES of  @ICEgov,  @CBP, and Law Enforcement!	[]	['ICEgov', 'CBP']	pic.twitter.com/jmnmO26Yb3	realDonaldTrump
1955	2.0	0.1421	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058519264771096576	41987	https://www.pscp.tv/w/bqzkRDFvTlFsTFJub1dwUXd8MXZPR3daYlBld01LQvdEy30z1kMobIBuLrsM-JO0N_Z-A1jQ_cP7Q9N93gHJ?t=10m11s	https://twitter.com/realDonaldTrump/status/1058519264771096576	11017	1541205600	In just 4 days, the people of Indiana are going to send Mike  @braun4indiana to the United States Senate, so we can keep MAKING AMERICA GREAT AGAIN! Get out and VOTE!! ...	[]	['braun4indiana']		realDonaldTrump
1956	7.0	0.1675	vote, crime, military, strong, love, run, support, fight, congress, senator	1058498592208494592	49394		https://twitter.com/realDonaldTrump/status/1058498592208494592	14153	1541200680	I need the people of West Virginia to send a message to Chuck Schumer, Maxine Waters, Nancy Pelosi and the Radical Democrats by voting for Carol Miller and Patrick Morrisey!	[]	[]		realDonaldTrump
