index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
289	4.0	0.1542	country, america, american, back, good, middle_class, give, tax, mitt_romney, build	989268867007614976	15640	https://youtu.be/1Sbwiuaitmk	https://twitter.com/JoeBiden/status/989268867007614976	2607	1524695040	Every person is entitled to be treated with dignity and respect. But far too often LGBTQ youth in this country are not, even in their own homes. This is unacceptable. I’m proud to work with  @cyndilauper on  #TrueColorsDay and everyday to put it to an end.	['TrueColorsDay']	['cyndilauper']		JoeBiden
290	0.0	0.1556	time, violence, end, change, head, student, barackobama, stop, step, ready	987329310892716036	7289	https://bidencancer.org/commitment	https://twitter.com/JoeBiden/status/987329310892716036	1337	1524232620	Cancer patients and their families deserve a system that puts saving lives above every other thing. With your help, we can make this happen. We can make hope real. We need you to stand up and join us in this effort. Answer the  @bidencancer call to action: 	[]	['bidencancer']		JoeBiden
291	1.0	0.1487	woman, year, life, man, forward, honor, move, word, clear, incredible	987061429994967052	7119	https://itsh.bo/2JUOfXW	https://twitter.com/JoeBiden/status/987061429994967052	1490	1524168720	Testing rape kits should & must be a national priority. I’m proud to have been interviewed for  @Mariska’s  @IAMEVIDENCEmov. We should all be committed to  #EndTheBacklog. Let’s keep the pressure on:	['EndTheBacklog']	['Mariska', 'IAMEVIDENCEmov']		JoeBiden
292	5.0	0.1944	campaign, family, jill, nation, friend, ohio, community, state, find, bring	986430676269486080	24085	https://www.facebook.com/joebiden/posts/10155177295991104	https://twitter.com/JoeBiden/status/986430676269486080	1889	1524018360	There was no one else quite like Barbara Bush. Jill and I — and the entire Biden family — send our heartfelt condolences to the Bush family and our prayers for comfort in a difficult time.  ...	[]	[]		JoeBiden
293	3.0	0.1818	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	985607921026420736	25405		https://twitter.com/JoeBiden/status/985607921026420736	3475	1523822160	Five years after an act of hate struck Boston, the thousands of acts of charity and compassion on  #OneBostonDay remind us once again that America will always own the finish line. Proud of you, Boston - today and always.	['OneBostonDay']	[]		JoeBiden
294	0.0	0.1541	time, violence, end, change, head, student, barackobama, stop, step, ready	981990403590316037	3299	https://www.washingtonpost.com/news/on-leadership/wp/2018/04/04/how-new-pay-gap-disclosures-in-britain-could-push-companies-to-promote-women/?utm_term=.da33de84d139	https://twitter.com/JoeBiden/status/981990403590316037	632	1522959720	The United States should be leading on this issue. Improving transparency is one essential step to ending the pay gap between men and women. ...	[]	[]		JoeBiden
295	4.0	0.1498	country, america, american, back, good, middle_class, give, tax, mitt_romney, build	981539101093564416	29481		https://twitter.com/JoeBiden/status/981539101093564416	6391	1522852080	Dr. King was proof that the promise of America can beat so strongly in the heart of one person they can move this nation. We can all -- 300 plus million Americans -- honor Dr. King’s legacy by remembering that today.  #MLK50	['MLK50']	[]		JoeBiden
296	3.0	0.1349	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	980924325112041473	7789	http://www.JoeBidenBook.com	https://twitter.com/JoeBiden/status/980924325112041473	1344	1522705500	I’m grateful to have the opportunity to continue the  #AmericanPromiseTour in June and hear from so many more people. Information available at  .	['AmericanPromiseTour']	[]	pic.twitter.com/6VrcwHtiqM	JoeBiden
297	1.0	0.1421	woman, year, life, man, forward, honor, move, word, clear, incredible	978825148882149377	13810	https://twitter.com/stlukesanita/status/978753588787691525	https://twitter.com/JoeBiden/status/978825148882149377	1305	1522205040	Cierra, you remembered the most important thing I had to say. You will beat this. And as I’ve always said, if there are any angels in heaven, they are nurses. You’ve got a great team of them there making sure you stay  #cierrastrong. ...	['cierrastrong']	[]		JoeBiden
298	2.0	0.1471	romney, plan, ryan, call, medicare, child, put, cut, give, health	978353418082422785	32090		https://twitter.com/JoeBiden/status/978353418082422785	4829	1522092600	My mother often reminded me that “bravery resides in every heart and some day it will be summoned.” Lt. Col. Arnaud Beltrame answered the call last Friday in France. Taking the place of a hostage and paying the ultimate price. His heroism and self-sacrifice must not be forgotten.	[]	[]		JoeBiden
299	3.0	0.1393	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	976950125607247872	2663	https://www.sppa.udel.edu/bideninstitute/Documents/Biden%20Institute%20Policy%20Advisory%20Board.pdf	https://twitter.com/JoeBiden/status/976950125607247872	338	1521757980	At  @UDBidenInst, we’re working on the pressing domestic policy challenges of our time. But we can't do it alone. I sat down earlier with our new Policy Board to discuss everything from quality jobs to climate change. Check out the whole team here:  ...	[]	['UDBidenInst']		JoeBiden
300	3.0	0.173	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	976792123285569536	10867	https://www.sppa.udel.edu/bideninstitute/research-policy/biden-institute-blog/A-plan-to-put-work-and-workers-first	https://twitter.com/JoeBiden/status/976792123285569536	2270	1521720360	Our top priority should be investing in our workers by 1. ensuring they have the skills & opportunities to get a good job, 2. making work pay, and 3. cutting the costs of raising a family. Read my thoughts on how we can all help our workers succeed: ...	[]	[]		JoeBiden
301	6.0	0.1598	week, speak, support, debate, check, matter, share, barack, story, speech	976054381090091008	12301	http://bit.ly/bidencancer	https://twitter.com/JoeBiden/status/976054381090091008	1830	1521544440	Let’s give patients full electronic medical records within 24 hours of request, a safe place to store them, and a trusted way to share them. Details matter when using patient data to save and improve lives. My  @BidenCancer op-ed:	[]	['BidenCancer']		JoeBiden
302	1.0	0.1841	woman, year, life, man, forward, honor, move, word, clear, incredible	974728763912146946	13467		https://twitter.com/JoeBiden/status/974728763912146946	1544	1521228420	Louise Slaughter was an unparalleled champion for women. I worked with her on the Violence Against Women Act, and I will always remember her grit and determination in standing up for women and families every day. She will be greatly missed.	[]	[]		JoeBiden
303	3.0	0.1764	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	973928846578933761	44169		https://twitter.com/JoeBiden/status/973928846578933761	6207	1521037680	The people of Pennsylvania’s 18th district showed up yesterday. They demonstrated that they want to be represented by someone who stands up for working people with actions, not just words. Who has heart. They found that in  @ConorLambPA. He will represent them well.	[]	['ConorLambPA']		JoeBiden
304	7.0	0.1549	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	973341874047148032	32819		https://twitter.com/JoeBiden/status/973341874047148032	9488	1520897760	I was in southwestern Pennsylvania with  @ConorLambPA last week. Something's changing out there. You can feel the grassroots energy. And that'll beat big money every time. Let's bring this one home. Get out and vote, Pennsylvania.	[]	['ConorLambPA']	pic.twitter.com/Rl9EO2Ok5d	JoeBiden
305	1.0	0.188	woman, year, life, man, forward, honor, move, word, clear, incredible	971811298408325120	25525	https://www.facebook.com/joebiden/posts/10155077090861104	https://twitter.com/JoeBiden/status/971811298408325120	4475	1520532840	Everyone does better when women are able to rise as high as their talents will take them. On this International Women’s Day, we honor all the brave women who have spoken out this year, and we recognize that our fight is still far from finished.  ...  #IWD2018	['IWD2018']	[]		JoeBiden
306	0.0	0.1349	time, violence, end, change, head, student, barackobama, stop, step, ready	971394160468090880	6399	https://twitter.com/SarahEMcBride/status/971236688910602246	https://twitter.com/JoeBiden/status/971394160468090880	485	1520433360	Sarah, I'm incredibly proud of you. You're a woman of real courage. ...	[]	[]		JoeBiden
307	0.0	0.2051	time, violence, end, change, head, student, barackobama, stop, step, ready	968937201416491008	13674	http://bit.ly/IOUNominations	https://twitter.com/JoeBiden/status/968937201416491008	2386	1519847580	It takes courage to speak out against sexual assault, or to step in to stop it from happening. If you know someone who has stepped up to the front lines of this fight, I want to hear about it. Nominate them today, because  #ItsOnUs to change the culture: 	['ItsOnUs']	[]		JoeBiden
308	2.0	0.1658	romney, plan, ryan, call, medicare, child, put, cut, give, health	968213300956880897	43349		https://twitter.com/JoeBiden/status/968213300956880897	7949	1519674960	We need to give young immigrants who came to our country as children permanent assurance that they are safe here, and we need to give them this peace of mind now. They shouldn’t have to spend another day living with fear and uncertainty.	[]	[]		JoeBiden
309	1.0	0.1667	woman, year, life, man, forward, honor, move, word, clear, incredible	967066282305703936	12462	https://www.washingtonpost.com/opinions/joe-biden-time-to-take-sexual-assault-to-federal-court/2018/02/16/7e2afa48-101a-11e8-9065-e55346f6de81_story.html	https://twitter.com/JoeBiden/status/967066282305703936	2735	1519401540	When I wrote the Violence Against Women Act in 1994, it included a provision that empowered women to take abusers to civil court. The Supreme Court wrongly struck it down. Now it is time for Congress to step up and fix this. ...	[]	[]		JoeBiden
310	4.0	0.182	country, america, american, back, good, middle_class, give, tax, mitt_romney, build	966658832150745089	6217		https://twitter.com/JoeBiden/status/966658832150745089	372	1519304340	Rev. Graham was spiritual advisor to a dozen Presidents - and countless millions of Americans. We remember his example of dignity and humility today, and Jill and I send our thoughts and condolences to the entire Graham family.	[]	[]		JoeBiden
311	0.0	0.1401	time, violence, end, change, head, student, barackobama, stop, step, ready	964135454353354752	76855		https://twitter.com/JoeBiden/status/964135454353354752	15873	1518702720	I am at a loss for what more to say. I grieve with the families in Parkland today. I grieve with the families across the country who have suffered loss due to gun violence. Congress has a moral obligation to take action and spare more families from this violence.	[]	[]		JoeBiden
312	1.0	0.1499	woman, year, life, man, forward, honor, move, word, clear, incredible	963755815856459776	27507	https://twitter.com/postopinions/status/963548340456603648	https://twitter.com/JoeBiden/status/963755815856459776	4986	1518612240	We need to believe women like Colbie. We need to recognize the incredible courage it takes for women like her to come forward. And we need to change the culture so those who live in fear can safely get the support they deserve. ...	[]	[]		JoeBiden
313	1.0	0.1493	woman, year, life, man, forward, honor, move, word, clear, incredible	963566562157514752	4572		https://twitter.com/JoeBiden/status/963566562157514752	379	1518567120	We had the honor of having Jesmyn Ward moderate the 30th event on the  #AmericanPromiseTour last night. It was wonderful to share the stage with such an incredible and acclaimed writer to discuss  #PromiseMeDad.	['AmericanPromiseTour', 'PromiseMeDad']	[]	pic.twitter.com/Nw3HqiTWyg	JoeBiden
314	0.0	0.2085	time, violence, end, change, head, student, barackobama, stop, step, ready	962116614811463680	12012		https://twitter.com/JoeBiden/status/962116614811463680	2137	1518221400	I’m in Indianapolis with  @southcity22 and we have a message for thousands of fraternity brothers and sorority sisters here at  #AFLVCentral and all across the country:  #ItsOnUs to end sexual assault on college campuses.	['AFLVCentral', 'ItsOnUs']	['southcity22']	pic.twitter.com/U3acVBAVJ4	JoeBiden
315	0.0	0.1973	time, violence, end, change, head, student, barackobama, stop, step, ready	961975243983245312	23626	https://theundefeated.com/features/pittsburgh-steelers-cornerback-william-gay-teams-up-with-joe-biden-to-end-domestic-violence/	https://twitter.com/JoeBiden/status/961975243983245312	4391	1518187740	William Gay is the real deal - on and off the field. He’s using his voice to get other men involved to end sexual assault and domestic violence. He understands what this fight is all about. I’m glad to have you on the  @BidenFoundation team  @Southcity22. ...	[]	['BidenFoundation', 'Southcity22']		JoeBiden
316	3.0	0.1556	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	961757689918390272	9490		https://twitter.com/JoeBiden/status/961757689918390272	1263	1518135840	Incredible day opening the new  @PennBiden Center in Washington. We're working on the foreign policy challenges of this new century and keeping America strong in the world. Looking forward to working with Dr. Gutmann and the  @Penn community to engage a new generation of leaders.	[]	['PennBiden', 'Penn']	pic.twitter.com/NyjGW0ysDV	JoeBiden
317	3.0	0.1434	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	960368920367640577	49824		https://twitter.com/JoeBiden/status/960368920367640577	6545	1517804760	This team never gave up. No matter the injuries, no matter the odds. They showed incredible heart. What a great win tonight,  @Eagles.  #FlyEaglesFly	['FlyEaglesFly']	['Eagles']		JoeBiden
318	7.0	0.1556	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	958553443429478400	103845		https://twitter.com/JoeBiden/status/958553443429478400	19934	1517371920	Proud to call you a friend,  @RepJoeKennedy. You captured the idealism and optimism of our party — and this nation. Because you understand that everyone is entitled to be treated with dignity. And that in this country, no one gets left behind. Well done.	[]	['RepJoeKennedy']		JoeBiden
319	0.0	0.1707	time, violence, end, change, head, student, barackobama, stop, step, ready	955600252148600832	30840	https://twitter.com/bidenfoundation/status/955489900542996480	https://twitter.com/JoeBiden/status/955600252148600832	5106	1516667820	This country has made great progress in changing the culture around advancing LGBTQ equality and ending violence against women. But there's plenty of work left to do. I'm pleased to have some of the best and brightest minds on these issues working with us. ...	[]	[]		JoeBiden
320	6.0	0.1438	week, speak, support, debate, check, matter, share, barack, story, speech	953027386974638080	63452		https://twitter.com/JoeBiden/status/953027386974638080	14496	1516054380	Dr. King said that change “comes through continuous struggle.” As we celebrate his legacy today, we’re once again living through a battle for the soul of this nation. We'll win this battle by following his example: standing up, getting involved, and demanding our voices be heard.	[]	[]		JoeBiden
321	8.0	0.1556	president, obama, vice, job, middle_class, iowa, fire, create, follow, video	951844048159068160	516676		https://twitter.com/JoeBiden/status/951844048159068160	147803	1515772260	It’s not how a president should speak. It’s not how a president should behave. Most of all, it’s not what a president should believe. We’re better than this.	[]	[]		JoeBiden
322	3.0	0.1487	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	947877562629414912	9785		https://twitter.com/JoeBiden/status/947877562629414912	1006	1514826540	Boston has had many great mayors in its remarkable history, and  @marty_walsh can proudly take his place among any of them. Thank you, Mayor, for giving me the honor of presiding over your swearing-in today.	[]	['marty_walsh']	pic.twitter.com/wiK3t5u8wX	JoeBiden
323	5.0	0.1657	campaign, family, jill, nation, friend, ohio, community, state, find, bring	944978640508522496	92214		https://twitter.com/JoeBiden/status/944978640508522496	11684	1514135400	Jill and I, and the whole Biden family, want to wish you a happy, healthy, and safe holiday season.	[]	[]	pic.twitter.com/X2xHY8pjtT	JoeBiden
324	5.0	0.1566	campaign, family, jill, nation, friend, ohio, community, state, find, bring	941458866516217858	20626	http://time.com/5064403/joe-biden-sandy-hook-newtown-shooting-anniversary/	https://twitter.com/JoeBiden/status/941458866516217858	3879	1513296240	It’s been five years since 20 first-graders and 6 educators were murdered by a gunman at Sandy Hook Elementary School. Their families continue to inspire me with their courage in turning tragedy into purpose. ...	[]	[]		JoeBiden
325	3.0	0.1475	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	941082555150995456	9329		https://twitter.com/JoeBiden/status/941082555150995456	551	1513206540	Ann Arbor - I’m terribly sorry I won’t get to see you this evening, but we want to make sure everyone can safely make it to  #AmericanPromiseTour. Be safe in the snow. I’m looking forward to seeing you on February 5th.	['AmericanPromiseTour']	[]		JoeBiden
326	2.0	0.2043	romney, plan, ryan, call, medicare, child, put, cut, give, health	941016902876442624	16951	http://www.healthcare.gov	https://twitter.com/JoeBiden/status/941016902876442624	6996	1513190880	Help your friends and loved ones get the peace of mind of health insurance for 2018. Remind them that this Friday is the deadline to sign up for health insurance through 	[]	[]		JoeBiden
327	1.0	0.1459	woman, year, life, man, forward, honor, move, word, clear, incredible	940788655219728386	237595		https://twitter.com/JoeBiden/status/940788655219728386	41264	1513136460	Doug Jones. Thank you, Alabama. You’ve elected a man of incredible integrity, grit, and character. A fighter for working class and middle class Alabamians. He is going to make you proud in the Senate.	[]	[]		JoeBiden
328	7.0	0.1481	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	940326781688664074	21618	https://votercircle.com/c/biden-pac-organizing-for-doug-jones-for-alabama/join	https://twitter.com/JoeBiden/status/940326781688664074	7057	1513026300	Tomorrow, the people of Alabama will decide whether the United States Senate will gain the courage, character, and integrity of Doug Jones. Find your friends who can vote there, and make sure they're planning on doing it.  ...	[]	[]		JoeBiden
329	1.0	0.1559	woman, year, life, man, forward, honor, move, word, clear, incredible	940293261180186624	38562		https://twitter.com/JoeBiden/status/940293261180186624	5562	1513018320	The people of California are on my mind as they suffer through these devastating wildfires. Amidst the loss, I’m inspired by the bravery & commitment of our firefighters. Day after day going back into the flames, risking their lives to save others. Incredible bravery.	[]	[]		JoeBiden
330	7.0	0.1421	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	940030138556674048	5820		https://twitter.com/JoeBiden/status/940030138556674048	452	1512955620	It’s a little too cold for ice cream in Madison, but I hope you liked the cupcakes all the same. Thanks for spending your birthday with me,  @ElaineWelteroth - hope this next year is a great one.  #AmericanPromiseTour	['AmericanPromiseTour']	['ElaineWelteroth']	pic.twitter.com/qj0d6xbz8n	JoeBiden
331	1.0	0.1517	woman, year, life, man, forward, honor, move, word, clear, incredible	938533561770106880	8206		https://twitter.com/JoeBiden/status/938533561770106880	1316	1512598800	Be who you are. Stand for what you are. Few people embody that better than  @melindagates. Enjoyed discussing  #PromiseMeDad, public service, and faith with such a remarkable woman in Seattle last weekend.  #AmericanPromiseTour	['PromiseMeDad', 'AmericanPromiseTour']	['melindagates']	pic.twitter.com/IFfARAWyct	JoeBiden
332	7.0	0.1481	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	938517364882190337	6669	https://www.foreignaffairs.com/articles/2017-12-25/how-stand-kremlin	https://twitter.com/JoeBiden/status/938517364882190337	2053	1512594900	I'm going to keep speaking out on the importance of standing up to the Kremlin through my work  @PennBiden. My colleague  @mikercarpenter and I have written in  @ForeignAffairs about the steps we need to take to defend our democracy. ...	[]	['PennBiden', 'mikercarpenter', 'ForeignAffairs']		JoeBiden
333	6.0	0.1675	week, speak, support, debate, check, matter, share, barack, story, speech	936981794787696640	7240	http://joebidenbook.com	https://twitter.com/JoeBiden/status/936981794787696640	768	1512228840	I've been on the road talking about  #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to your stories. Incredible people overcoming loss, finding hope and purpose in their lives. Thank you for sharing. You inspire me.  	['PromiseMeDad']	[]	pic.twitter.com/eOaplWRr8N	JoeBiden
334	0.0	0.152	time, violence, end, change, head, student, barackobama, stop, step, ready	936412041216114688	3430	https://www.theatlantic.com/health/archive/2017/11/an-epidemic-from-which-no-one-is-safe/546773/#	https://twitter.com/JoeBiden/status/936412041216114688	821	1512093000	No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forget it. Sandy & Mary - thank you for summoning the courage to turn your heartbreak into action to end this epidemic. ...	[]	[]		JoeBiden
335	4.0	0.1261	country, america, american, back, good, middle_class, give, tax, mitt_romney, build	936400330337632257	15481	https://twitter.com/denairport/status/936368632082284544	https://twitter.com/JoeBiden/status/936400330337632257	884	1512090180	One of the best shines I’ve ever had. ...	[]	[]		JoeBiden
336	1.0	0.1782	woman, year, life, man, forward, honor, move, word, clear, incredible	935967211159769089	1912	http://bidenforum.org/	https://twitter.com/JoeBiden/status/935967211159769089	343	1511986920	Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear yours. Join us:	[]	[]		JoeBiden
337	1.0	0.1658	woman, year, life, man, forward, honor, move, word, clear, incredible	935967069014814721	1751		https://twitter.com/JoeBiden/status/935967069014814721	251	1511986860	Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us moving forward.	[]	[]		JoeBiden
338	1.0	0.1326	woman, year, life, man, forward, honor, move, word, clear, incredible	935966975834099712	14060	https://bidenforum.org/	https://twitter.com/JoeBiden/status/935966975834099712	2580	1511986860	Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future:  	[]	[]	pic.twitter.com/XT731eD6ta	JoeBiden
339	0.0	0.1375	time, violence, end, change, head, student, barackobama, stop, step, ready	934477534368018434	23714	http://facebook.com/joebiden/posts/10154826525396104	https://twitter.com/JoeBiden/status/934477534368018434	5247	1511631780	Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and recommit ourselves to action:  ...	[]	[]		JoeBiden
340	6.0	0.1692	week, speak, support, debate, check, matter, share, barack, story, speech	933439675393560576	5055	http://joebidenbook.com	https://twitter.com/JoeBiden/status/933439675393560576	492	1511384280	Thank you to the  #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of  #PromiseMeDad. Honored to be able to share the story of my son Beau, and what a remarkable man he was.  	['AmericanPromiseTour', 'PromiseMeDad']	[]	pic.twitter.com/Qp0l3qTJTz	JoeBiden
341	1.0	0.1487	woman, year, life, man, forward, honor, move, word, clear, incredible	929539924692480001	17160		https://twitter.com/JoeBiden/status/929539924692480001	2146	1510454520	May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacrificed so much for this country.  #VeteransDay2017.	['VeteransDay2017']	[]	pic.twitter.com/fxGOqbzeSr	JoeBiden
342	3.0	0.1237	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	928440602668171267	143313	https://twitter.com/mrdanzak/status/928318085697802240	https://twitter.com/JoeBiden/status/928440602668171267	20142	1510192440	You’re going to make us all proud, Danica. ...	[]	[]		JoeBiden
343	3.0	0.1426	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	928114362837061637	6242		https://twitter.com/JoeBiden/status/928114362837061637	653	1510114680	Juanita Perez Williams ran an incredible campaign in Syracuse. So proud of the work she did. And still hoping for a win for Manka Dhingra that will change the shape of Washington’s state Senate!	[]	[]		JoeBiden
344	1.0	0.1303	woman, year, life, man, forward, honor, move, word, clear, incredible	928114153784569856	5700		https://twitter.com/JoeBiden/status/928114153784569856	575	1510114620	And mayors like Rick Kriseman and Joyce Craig who are incredible leaders in their communities.	[]	[]		JoeBiden
345	6.0	0.152	week, speak, support, debate, check, matter, share, barack, story, speech	928113880508837889	5001		https://twitter.com/JoeBiden/status/928113880508837889	844	1510114560	State legislators like Sara Cambensy in Michigan and Danica Roem, Jennifer Carroll Foy, David Reid, John Bell, and Elizabeth Guzman in Virginia. People who stood up for working people of every stripe.	[]	[]		JoeBiden
346	6.0	0.1505	week, speak, support, debate, check, matter, share, barack, story, speech	928113403608092674	6493		https://twitter.com/JoeBiden/status/928113403608092674	1002	1510114440	Candidates like Ralph Northam and Justin Fairfax, who will ensure that Virginia’s economic recovery continues to reach every town and city in the commonwealth.	[]	[]		JoeBiden
347	1.0	0.1282	woman, year, life, man, forward, honor, move, word, clear, incredible	928113140730130432	206985		https://twitter.com/JoeBiden/status/928113140730130432	41956	1510114380	A resounding defeat tonight for President Trump. Voters around the country rejected the ugly politics we have seen this past year. Instead, they chose candidates who unite and inspire us.	[]	[]		JoeBiden
348	7.0	0.1349	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	927653903063310336	20703	http://events.mobilizeamerica.io/friends-of-joe-biden	https://twitter.com/JoeBiden/status/927653903063310336	6043	1510004880	Folks, there's an election happening tomorrow. We've got to keep our eye on the ball. Let's get this done. ...	[]	[]		JoeBiden
349	0.0	0.145	time, violence, end, change, head, student, barackobama, stop, step, ready	927342840593768449	33258		https://twitter.com/JoeBiden/status/927342840593768449	7419	1509930720	These tragedies aren’t inevitable. Don’t let hopelessness win today. We must persist in our efforts to prevent gun violence.	[]	[]		JoeBiden
350	1.0	0.1431	woman, year, life, man, forward, honor, move, word, clear, incredible	927342624872239104	25754		https://twitter.com/JoeBiden/status/927342624872239104	2969	1509930660	Americans again murdered in a place of worship. Jill and I send our prayers to Sutherland Springs.	[]	[]		JoeBiden
351	2.0	0.1733	romney, plan, ryan, call, medicare, child, put, cut, give, health	925707249573605377	8965		https://twitter.com/JoeBiden/status/925707249573605377	2772	1509540780	Don’t let politics & misinformation keep your loved ones from getting health insurance. Call/text them today to make sure they sign up!	[]	[]		JoeBiden
352	2.0	0.1556	romney, plan, ryan, call, medicare, child, put, cut, give, health	925707148222443520	17675	http://healthcare.gov	https://twitter.com/JoeBiden/status/925707148222443520	12659	1509540720	Today is the first day to sign up for 2018 health insurance through  . Deadline is December 15th!	[]	[]	pic.twitter.com/GtpN0DiugI	JoeBiden
353	5.0	0.1475	campaign, family, jill, nation, friend, ohio, community, state, find, bring	925549001520435200	38130		https://twitter.com/JoeBiden/status/925549001520435200	3862	1509503040	New York, we love you. Grateful to first responders who saved lives today. Jill and I are keeping you all in our prayers.	[]	[]		JoeBiden
354	0.0	0.1537	time, violence, end, change, head, student, barackobama, stop, step, ready	923334547063762944	35728	https://twitter.com/ladygaga/status/923268957712408576	https://twitter.com/JoeBiden/status/923334547063762944	6722	1508975040	Honored to work with a woman of great courage, my friend  @ladygaga. With her leadership, and your help, we can change the culture.  #ItsOnUs ...	['ItsOnUs']	['ladygaga']		JoeBiden
355	1.0	0.145	woman, year, life, man, forward, honor, move, word, clear, incredible	922955336620716032	22241	https://twitter.com/nowthisnews/status/922825760209014790	https://twitter.com/JoeBiden/status/922955336620716032	7305	1508884620	Alabama, this gets to the heart of why you should vote for Doug Jones on December 12th. A man of incredible integrity and intellect. ...	[]	[]		JoeBiden
356	6.0	0.1326	week, speak, support, debate, check, matter, share, barack, story, speech	920660537565941761	3869	http://www.joebidenbook.com	https://twitter.com/JoeBiden/status/920660537565941761	467	1508337540	Looking forward to discussing my new book PROMISE ME, DAD with these inspiring individuals on  #AmericanPromiseTour  	['AmericanPromiseTour']	[]	pic.twitter.com/J5NhLb4uyN	JoeBiden
357	7.0	0.1556	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	920295560082534400	1238	http://sites.udel.edu/udlive	https://twitter.com/JoeBiden/status/920295560082534400	181	1508250480	There's a lot at stake, but John and I are still optimistic. I hope you'll tune in at 1:00PM - 	[]	[]		JoeBiden
358	7.0	0.1384	make, vote, election, hope, make_sure, folk, senate, progress, visit, win	920295421620228102	9372		https://twitter.com/JoeBiden/status/920295421620228102	1028	1508250480	Looking forward to welcoming Gov  @JohnKasich to  @UDelaware  @UDBidenInst to discuss bridging partisan divides & restoring faith in government	[]	['JohnKasich', 'UDelaware', 'UDBidenInst']		JoeBiden
359	1.0	0.1275	woman, year, life, man, forward, honor, move, word, clear, incredible	920100719650369536	92234		https://twitter.com/JoeBiden/status/920100719650369536	13194	1508204040	John McCain is the real deal. A model public servant. And my dear friend. I was honored to present him with the 2017  #LibertyMedal tonight.	['LibertyMedal']	[]		JoeBiden
360	0.0	0.1379	time, violence, end, change, head, student, barackobama, stop, step, ready	918896418559053825	24392	https://www.facebook.com/joebiden/posts/10154732002966104	https://twitter.com/JoeBiden/status/918896418559053825	7631	1507916940	Unilaterally putting the Iran deal at risk does not isolate Iran. It isolates us:  ...	[]	[]		JoeBiden
361	0.0	0.1556	time, violence, end, change, head, student, barackobama, stop, step, ready	918575560930013184	16148		https://twitter.com/JoeBiden/status/918575560930013184	2269	1507840440	Proud to be at  @RutgersU today with survivors & activists working to change the campus culture on sexual assault.  #ItsOnUs	['ItsOnUs']	['RutgersU']		JoeBiden
362	1.0	0.1426	woman, year, life, man, forward, honor, move, word, clear, incredible	915751786606145537	6404		https://twitter.com/JoeBiden/status/915751786606145537	548	1507167180	Spoke to my friend Jim Murren, so proud of the men and women at MGM Resorts.  #VegasStrong	['VegasStrong']	[]		JoeBiden
363	3.0	0.1281	work, stand, fight, tomorrow, proud, act, teacher, pay, future, world	915410713769840640	3220		https://twitter.com/JoeBiden/status/915410713769840640	480	1507085880	Jalal Talabani was a champion of the US-Iraq partnership and a friend, whose unifying leadership will be missed.	[]	[]		JoeBiden
364	6.0	0.1724	week, speak, support, debate, check, matter, share, barack, story, speech	915263945652436993	141564		https://twitter.com/JoeBiden/status/915263945652436993	17036	1507050900	Barack & Michelle: all of the Bidens send our love today on your 25th anniversary. May you have many more years of joy still to come.	[]	[]		JoeBiden
365	0.0	0.1712	time, violence, end, change, head, student, barackobama, stop, step, ready	914867985558491136	113484		https://twitter.com/JoeBiden/status/914867985558491136	34638	1506956460	How long do we let gun violence tear families apart? Enough. Congress & the WH should act now to save lives. There's no excuse for inaction.	[]	[]		JoeBiden
366	8.0	0.1574	president, obama, vice, job, middle_class, iowa, fire, create, follow, video	914867837201764358	41489		https://twitter.com/JoeBiden/status/914867837201764358	6014	1506956460	Appalled by the senseless loss of life in Las Vegas. Jill and I hold all those affected and grieving in our hearts.	[]	[]		JoeBiden
